trade_date,close,open,北向资金,mid,upper,lower,ret,week,position,signal,capital_ret,策略净值,指数净值
2020-10-21,4792.8284,4801.6313,-6922.4,1103.02576,9234.41160721277,-7028.360087212772,-0.00013326470659891232,2020-10-19/2020-10-25,1.0,,-0.00013326470659891232,1.8596224810467739,1.5173028259597678
2020-10-22,4777.9845,4780.5954,-2747.81,1081.0276399999998,9219.072677815324,-7057.017397815323,-0.0030971065018727817,2020-10-19/2020-10-25,1.0,,-0.0030971065018727817,1.8538630321696952,1.512603577512178
2020-10-23,4718.4881,4775.4665,0.0,1079.0558,9217.557085161397,-7059.445485161397,-0.012452196109049796,2020-10-19/2020-10-25,1.0,,-0.012452196109049796,1.8307783661338004,1.493768341129746
2020-10-27,4699.2792,4680.1371,-4636.91,1050.51828,9205.910050704997,-7104.873490704997,-0.004070986212723393,2020-10-26/2020-11-01,1.0,,-0.004070986212723393,1.8233252926467174,1.487687230808004
2020-10-28,4737.2718,4703.0036,186.37,1049.98976,9205.498330223689,-7105.518810223688,0.008084771809259594,2020-10-26/2020-11-01,1.0,,0.008084771809259594,1.8380664615718176,1.499714842592636
2020-10-29,4772.9198,4683.607,1786.39,1059.676,9213.898694075942,-7094.546694075943,0.007525006270486578,2020-10-26/2020-11-01,1.0,,0.007525006270486578,1.8518979232207167,1.5110002061870875
2020-10-30,4695.3338,4776.4726,-5673.44,1030.00644,9208.929377677629,-7148.916497677629,-0.016255458555997415,2020-10-26/2020-11-01,1.0,,-0.016255458555997415,1.8217944732798645,1.4864382049573097
2020-11-02,4720.8313,4702.7457,3080.47,1051.1958,9226.554924134627,-7124.163324134626,0.005430391338737017,2020-11-02/2020-11-08,1.0,,0.005430391338737017,1.8316875302085225,1.4945101461110777
2020-11-03,4777.5608,4743.1742,3121.38,1063.136,9240.381107086228,-7114.109107086228,0.012016845422966105,2020-11-02/2020-11-08,1.0,,0.012016845422966105,1.8536986361222128,1.512469443519949
2020-11-04,4813.6564,4781.448,235.97,1049.17532,9222.85253293141,-7124.50189293141,0.007555236136398191,2020-11-02/2020-11-08,1.0,,0.007555236136398191,1.8677037670438352,1.523896507314829
2020-11-05,4885.1118,4861.3377,10997.14,1082.3573600000002,9308.904185424193,-7144.189465424193,0.014844308372321757,2020-11-02/2020-11-08,1.0,,0.014844308372321757,1.8954285377099809,1.5465176969969143
2020-11-06,4885.7178,4897.6295,3980.98,1083.59628,9311.076299391361,-7143.883739391362,0.00012405038509055721,2020-11-02/2020-11-08,1.0,,0.00012405038509055721,1.8956636663499955,1.5467095431127762
2020-11-09,4981.3497,4918.8609,19699.18,1151.44732,9564.991601683105,-7262.096961683105,0.019573766622378308,2020-11-09/2020-11-15,1.0,,0.019573766622378308,1.9327689445496523,1.576984474742271
2020-11-10,4953.8756,4995.4126,-4109.79,1128.053,9556.19039080529,-7300.08439080529,-0.005515392745865544,2020-11-09/2020-11-15,1.0,,-0.005515392745865544,1.922108964733449,1.568286786009935
2020-11-11,4904.8981,4937.7582,-929.81,1129.30772,9556.700042498962,-7298.084602498961,-0.009886703654811146,2020-11-09/2020-11-15,1.0,,-0.009886703654811146,1.9031056430068736,1.5527815993108984
2020-11-12,4908.463,4916.7736,-506.8,1115.62144,9542.714681031277,-7311.471801031278,0.0007268040899768291,2020-11-09/2020-11-15,1.0,,0.0007268040899768291,1.904488827971869,1.5539101673281184
2020-11-13,4856.8513,4886.9778,-4939.73,1094.68312,9540.993179041376,-7351.626939041376,-0.010514839370287521,2020-11-09/2020-11-15,1.0,,-0.010514839370287521,1.8844634338632378,1.5375710515228067
2020-11-16,4904.1716,4880.958,2589.49,1112.2593599999998,9555.226356080886,-7330.707636080886,0.00974299954375768,2020-11-16/2020-11-22,1.0,,0.00974299954375768,1.9028237602395954,1.5525516055762885
2020-11-17,4894.786,4903.12,53.33,1110.231,9553.634529865096,-7333.172529865096,-0.0019137992642833668,2020-11-16/2020-11-22,1.0,,-0.0019137992642833668,1.899182137527188,1.5495803334557745
2020-11-18,4891.6716,4889.6749,-14.18,1104.0236,9548.000718703674,-7339.953518703673,-0.000636268878762114,2020-11-16/2020-11-22,1.0,,-0.000636268878762114,1.8979737470379785,1.5485943837144547
2020-11-19,4927.9891,4880.9224,438.48,1094.41872,9537.008469607606,-7348.171029607607,0.007424353670839157,2020-11-16/2020-11-22,1.0,,0.007424353670839157,1.9120649753939563,1.560091696111826
2020-11-20,4943.2882,4928.2223,2443.32,1094.49748,9537.11544840709,-7348.12048840709,0.003104532029098994,2020-11-16/2020-11-22,1.0,,0.003104532029098994,1.9180010423517853,1.5649350507507367
2020-11-23,5005.0273,4954.5987,10051.18,1123.1040799999998,9606.700458461986,-7360.492298461987,0.012489480180419177,2020-11-23/2020-11-29,1.0,,0.012489480180419177,1.9419558783562612,1.5844802760507313
2020-11-24,4974.2855,4997.0485,-137.5,1092.9968000000001,9556.383295013533,-7370.389695013532,-0.0061421842793943915,2020-11-23/2020-11-29,1.0,,-0.0061421842793943915,1.9300280274889439,1.574748106208162
2020-11-25,4910.7,4992.7466,-1568.83,1056.9243999999999,9502.332339042161,-7388.483539042161,-0.012782840872322287,2020-11-23/2020-11-29,1.0,,-0.012782840872322287,1.9053567863344307,1.5546183517525123
2020-11-26,4919.5912,4908.3208,6028.94,1064.7008399999997,9518.416906564435,-7389.015226564436,0.001810576903496397,2020-11-23/2020-11-29,1.0,,0.001810576903496397,1.908806581324688,1.557433107833947
2020-11-27,4980.765,4930.5928,2476.48,1053.80484,9499.424828764748,-7391.815148764747,0.012434732381828795,2020-11-23/2020-11-29,1.0,,0.012434732381828795,1.932542080332134,1.576799371732462
2020-11-30,4960.2519,4994.1063,4939.45,1070.3983600000001,9524.01776729287,-7383.22104729287,-0.004118463729969268,2020-11-30/2020-12-06,1.0,,-0.004118463729969268,1.9245829758676467,1.5703053807105436
2020-12-01,5067.0983,4963.1302,16292.81,1127.1312000000003,9702.708349882583,-7448.445949882584,0.021540518940177167,2020-11-30/2020-12-06,1.0,,0.021540518940177167,1.9660394919112663,1.6041305735056013
2020-12-02,5067.1447,5072.9755,-4024.84,1105.5641199999998,9695.022643217757,-7483.894403217758,9.15711463500557e-06,2020-11-30/2020-12-06,1.0,,9.15711463500557e-06,1.9660574951602707,1.6041452627131525
2020-12-03,5057.0603,5065.4531,3594.42,1117.26196,9709.860374112384,-7475.336454112385,-0.001990154336820038,2020-11-30/2020-12-06,1.0,,-0.001990154336820038,1.96214473730984,1.6009527660616747
2020-12-04,5065.9163,5049.5231,3738.51,1132.25924,9727.771284868617,-7463.252804868617,0.0017512150290159845,2020-11-30/2020-12-06,1.0,,0.0017512150290159845,1.9655808746629215,1.6037563786063467
2020-12-07,5022.2351,5065.7285,-1160.12,1134.67092,9728.53799641575,-7459.196156415748,-0.008622566464432158,2020-12-07/2020-12-13,1.0,,-0.008622566464432158,1.9486325229299237,1.5899278826390564
2020-12-08,5009.8786,5029.1063,6675.65,1156.5294400000002,9766.456911668576,-7453.398031668576,-0.0024603587354959933,2020-12-07/2020-12-13,1.0,,-0.0024603587354959933,1.9438381878798614,1.5860160896841968
2020-12-09,4942.6986,5022.3846,3889.9,1165.35188,9779.042741942594,-7448.338981942594,-0.013409506569680207,2020-12-07/2020-12-13,1.0,,-0.013409506569680207,1.917772276929091,1.564748396509958
2020-12-10,4940.5249,4931.2933,1521.61,1165.6021199999998,9779.314301440587,-7448.110061440588,-0.0004397800019607656,2020-12-07/2020-12-13,1.0,,-0.0004397800019607656,1.916928879033383,1.5640602514570727
2020-12-11,4889.6292,4957.8236,-3967.82,1139.63344,9766.10156477327,-7486.83468477327,-0.010301678673859116,2020-12-07/2020-12-13,1.0,,-0.010301678673859116,1.89718129368094,1.5479478053200066
2020-12-14,4934.8352,4903.627,222.82,1139.7652,9766.201120109446,-7486.670720109447,0.009245281830368768,2020-12-14/2020-12-20,1.0,,0.009245281830368768,1.9147212694243239,1.562259019038891
2020-12-15,4945.1,4931.6019,-350.11,1135.84824,9763.30810076188,-7491.611620761881,0.002080069462096823,2020-12-14/2020-12-20,1.0,,0.002080069462096823,1.9187040226652807,1.5655086263162792
2020-12-16,4953.867,4957.2971,1915.42,1139.73088,9767.487900075532,-7488.026140075533,0.0017728660694424914,2020-12-14/2020-12-20,1.0,,0.0017728660694424914,1.922105627924367,1.568284063441295
2020-12-17,5017.4784,4960.729,8057.8,1149.41648,9791.623091932428,-7492.790131932428,0.012840756524145736,2020-12-14/2020-12-20,1.0,,0.012840756524145736,1.9467869183062338,1.5884220172606425
2020-12-18,4999.9678,5014.3211,-1362.41,1058.24624,9484.949602167784,-7368.457122167783,-0.0034899203552125613,2020-12-14/2020-12-20,1.0,,-0.0034899203552125613,1.9399927870127753,1.5828785509299368
2020-12-21,5046.8396,4995.7622,7860.74,1080.00252,9530.422663747779,-7370.417623747779,0.009374420371267123,2020-12-21/2020-12-27,1.0,,0.009374420371267123,1.9581790949154592,1.5977171198630162
2020-12-22,4964.7727,5034.9831,-3585.69,1058.7077199999999,9520.466921849298,-7403.0514818492975,-0.016261047805046114,2020-12-21/2020-12-27,1.0,,-0.016261047805046114,1.9263370510421969,1.5717365653979831
2020-12-23,5007.1235,4977.2994,4338.61,1073.37816,9540.77049607092,-7394.014176070919,0.008530259602821166,2020-12-21/2020-12-27,1.0,,0.008530259602821166,1.9427692061701198,1.5851438863280745
2020-12-24,5000.0154,5006.0051,0.0,1062.5363599999998,9529.097730449825,-7404.025010449825,-0.0014195974994424265,2020-12-21/2020-12-27,1.0,,-0.0014195974994424265,1.940011255863047,1.5828936200307866
2020-12-28,5064.4147,5042.9432,-408.14,1047.0774000000001,9511.702301504456,-7417.547501504456,0.012879820330153446,2020-12-28/2021-01-03,1.0,,0.012879820330153446,1.9649982522770384,1.6032810054585294
2020-12-29,5042.9361,5071.449,4471.2,1049.13196,9515.492816393727,-7417.228896393727,-0.004241082390034179,2020-12-28/2021-01-03,1.0,,-0.004241082390034179,1.9566645327928582,1.5964813586200028
2020-12-30,5113.7105,5037.9848,6440.08,1050.6340400000001,9519.07973686294,-7417.811656862938,0.014034363830229823,2020-12-28/2021-01-03,1.0,,0.014034363830229823,1.9841250747397798,1.6188869588550556
2020-12-31,5211.2885,5122.4799,3078.43,1045.5006,9510.286430650422,-7419.285230650422,0.019081643358574762,2020-12-28/2021-01-03,1.0,,0.019081643358574762,2.02198544179477,1.6497779824417755
2021-01-04,5267.7181,5212.9313,-541.91,1029.76984,9492.931675263575,-7433.391995263576,0.01082833928691529,2021-01-04/2021-01-10,1.0,,0.01082833928691529,2.043880186191727,1.6676423381837377
2021-01-05,5368.5049,5245.8355,-4444.37,1000.17352,9477.226425472005,-7476.879385472004,0.019132914496696296,2021-01-04/2021-01-10,1.0,,0.019132914496696296,2.082985571035625,1.6995491964512779
2021-01-06,5417.6677,5386.5144,235.92,991.64544,9468.002844218865,-7484.7119642188645,0.00915763344092313,2021-01-04/2021-01-10,1.0,,0.00915763344092313,2.102060789357901,1.715113045007194
2021-01-07,5513.6568,5428.3944,3263.07,978.6106399999999,9441.383586669806,-7484.162306669808,0.01771779025871223,2021-01-04/2021-01-10,1.0,,0.01771779025871223,2.1393046615348075,1.7455010582086128
2021-01-08,5495.4306,5526.2876,20614.62,1039.98676,9696.062812763092,-7616.089292763092,-0.0033056464450236245,2021-01-04/2021-01-10,1.0,,-0.0033056464450236245,2.1322328766855825,1.7397310488407605
2021-01-11,5441.1583,5504.2358,893.58,1040.7610399999999,9696.787872825675,-7615.265792825676,-0.009875895803324264,2021-01-11/2021-01-17,1.0,,-0.009875895803324264,2.1111751669670134,1.722549646276601
2021-01-12,5596.3525,5419.4996,8444.84,1039.3142799999998,9692.476502222395,-7613.8479422223945,0.028522272546270155,2021-01-11/2021-01-17,1.0,,0.028522272546270155,2.171390680472164,1.7716806767621835
2021-01-13,5577.9711,5609.2637,2712.15,1032.23048,9680.653691333773,-7616.192731333773,-0.0032845322020012002,2021-01-11/2021-01-17,1.0,,-0.0032845322020012002,2.164258677859028,1.765861534527695
2021-01-14,5470.4563,5556.2125,5107.04,1038.51316,9692.327844251671,-7615.30152425167,-0.019274893697459272,2021-01-11/2021-01-17,1.0,,-0.019274893697459272,2.1225428219094913,1.7318247411652412
2021-01-15,5458.0812,5471.391,801.34,1026.85724,9676.941825049382,-7623.227345049382,-0.002262169610970144,2021-01-11/2021-01-17,1.0,,-0.002262169610970144,2.117741270039785,1.727907059864251
2021-01-18,5518.5205,5438.1618,1636.59,1026.407,9676.41324601946,-7623.59924601946,0.011073360359680873,2021-01-18/2021-01-24,1.0,,0.011073360359680873,2.1411917822715036,1.7470407974061646
2021-01-19,5437.5234,5525.969,918.46,1030.08084,9679.541122538936,-7619.379442538935,-0.014677321575592539,2021-01-18/2021-01-24,1.0,,-0.014677321575592539,2.1097648219280885,1.7213989178169546
2021-01-20,5476.4336,5439.9111,3394.25,1024.93424,9670.347529771178,-7620.4790497711765,0.007155868055666703,2021-01-18/2021-01-24,1.0,,0.007155868055666703,2.124862020622293,1.7337170213440203
2021-01-21,5564.9693,5492.9587,5677.91,1029.934,9680.60473808598,-7620.7367380859805,0.016166670951693662,2021-01-18/2021-01-24,1.0,,0.016166670951693662,2.1592139657274445,1.7617454539514394
2021-01-22,5569.776,5562.379,-2019.78,1022.5038799999999,9677.28171536413,-7632.2739553641295,0.0008637424109418923,2021-01-18/2021-01-24,1.0,,0.0008637424109418923,2.1610789704039415,1.7632671482173015
2021-01-25,5625.9232,5564.1237,1931.0,989.6396799999999,9601.136195442414,-7621.856835442413,0.010080692652630896,2021-01-25/2021-01-31,1.0,,0.010080692652630896,2.1828641433026474,1.781042102402961
2021-01-26,5512.9678,5600.9017,-3541.2,962.03148,9581.2450151329,-7657.1820551329,-0.02007766476442474,2021-01-25/2021-01-31,1.0,,-0.02007766476442474,2.1390373288071336,1.745282936139588
2021-01-27,5528.0034,5505.7708,-1254.73,939.59172,9555.27911224419,-7676.09567224419,0.002727315040729872,2021-01-25/2021-01-31,1.0,,0.002727315040729872,2.144871157486672,1.7500428725416508
2021-01-28,5377.1427,5450.3695,-6404.57,895.9456000000001,9532.967697200604,-7741.076497200603,-0.027290269032757664,2021-01-25/2021-01-31,1.0,,-0.027290269032757664,2.0863370465582585,1.7022837317311292
2021-01-29,5351.9646,5413.9684,2532.83,900.38512,9538.660868227364,-7737.890628227363,-0.00468243106138877,2021-01-25/2021-01-31,1.0,,-0.00468243106138877,2.076567917166928,1.6943129055103745
2021-02-01,5417.6484,5356.8535,3459.2,884.0196000000001,9502.531246426192,-7734.492046426192,0.012272839024383586,2021-02-01/2021-02-07,1.0,,0.012272839024383586,2.1020533009375173,1.715106935056639
2021-02-02,5501.0915,5429.7032,3280.87,885.31012,9504.577715918544,-7733.957475918543,0.015402088478093212,2021-02-01/2021-02-07,1.0,,0.015402088478093212,2.134429311864225,1.7415231638197726
2021-02-03,5485.2008,5499.2961,3422.99,868.1601999999999,9466.321143921828,-7730.000743921828,-0.002888644917104277,2021-02-01/2021-02-07,1.0,,-0.002888644917104277,2.12826370348159,1.7364925217845852
2021-02-04,5473.9475,5453.9764,6770.57,881.5306400000001,9494.518678497385,-7731.457398497384,-0.002051574848453974,2021-02-01/2021-02-07,1.0,,-0.002051574848453974,2.1238974111966495,1.7329299774023637
2021-02-05,5483.414,5494.7011,8392.53,910.9241999999999,9553.3282264893,-7731.479826489302,0.0017293735462386994,2021-02-01/2021-02-07,1.0,,0.0017293735462386994,2.127570423194498,1.7359268606627674
2021-02-08,5564.5618,5506.1423,7929.7,927.2569999999998,9590.848883869448,-7736.334883869449,0.01479877317306344,2021-02-08/2021-02-14,1.0,,0.01479877317306344,2.1590558552970722,1.7616164485187438
2021-02-09,5686.2502,5584.165,2623.61,923.6660400000001,9585.247341171895,-7737.915261171895,0.021868460513817967,2021-02-08/2021-02-14,1.0,,0.021868460513817967,2.2062710830157637,1.8001402882636681
2021-02-10,5807.7191,5709.684,-1780.18,899.77332,9559.518068016854,-7759.971428016854,0.021361863394614655,2021-02-08/2021-02-14,1.0,,0.021361863394614655,2.253401144502635,1.8385946391926988
2021-02-18,5768.3814,5922.0714,5073.48,948.5793199999999,9583.442813634072,-7686.2841736340715,-0.00677334756083503,2021-02-15/2021-02-21,1.0,,-0.00677334756083503,2.238138075356935,1.8261411986779585
2021-02-19,5778.842,5734.0193,9552.62,989.8454399999999,9661.607803679673,-7681.916923679674,0.0018134376482108472,2021-02-15/2021-02-21,1.0,,0.0018134376482108472,2.2421967992046814,1.8294527918785901
2021-02-22,5597.3327,5785.5097,-1113.95,1032.43684,9621.152732832908,-7556.279052832908,-0.03140928580501068,2021-02-22/2021-02-28,1.0,,-0.03140928580501068,2.1717709991073813,1.7719909862717007
2021-02-23,5579.6681,5542.6841,650.77,962.28236,9394.147507176918,-7469.582787176919,-0.0031558960216890863,2021-02-22/2021-02-28,1.0,,-0.0031558960216890863,2.1649171156512783,1.7663987669676569
2021-02-24,5437.5683,5591.4795,-673.24,939.90872,9364.743439198754,-7484.925999198754,-0.02546742878846142,2021-02-22/2021-02-28,1.0,,-0.02546742878846142,2.109782243175508,1.721413132157882
2021-02-25,5469.5584,5494.4706,-732.45,938.2114799999999,9363.710322796072,-7487.287362796073,0.005883162883673521,2021-02-22/2021-02-28,1.0,,0.005883162883673521,2.122194435761192,1.7315404860044614
2021-02-26,5336.7609,5343.9041,-5632.06,873.4513999999999,9271.869840686299,-7524.967040686299,-0.024279382408641914,2021-02-22/2021-02-28,1.0,,-0.024279382408641914,2.070668865509854,1.6894997523887134
2021-03-01,5418.7837,5389.2499,3786.46,901.79436,9295.301393727728,-7491.7126737277285,0.015369397568476328,2021-03-01/2021-03-07,1.0,,0.015369397568476328,2.102493798536541,1.7154663457750179
2021-03-02,5349.6301,5453.2847,-6790.62,887.72124,9303.644868259014,-7528.202388259014,-0.012761830666907725,2021-03-01/2021-03-07,1.0,,-0.012761830666907725,2.075662128701394,1.6935738547554582
2021-03-03,5452.2125,5327.3467,9010.3,919.58836,9370.708306797753,-7531.531586797753,0.019175606178827076,2021-03-01/2021-03-07,1.0,,0.019175606178827076,2.115464208241678,1.7260491600290069
2021-03-04,5280.7058,5388.4785,-7369.14,884.1713599999999,9371.604140985306,-7603.261420985305,-0.0314563491426646,2021-03-01/2021-03-07,1.0,,-0.0314563491426646,2.0489194275084173,1.6717539550137315
2021-03-05,5262.7958,5191.9699,526.7,883.11336,9370.609414096058,-7604.382694096058,-0.003391592086042672,2021-03-01/2021-03-07,1.0,,-0.003391592086042672,2.0419703285931408,1.6660840475300964
2021-03-08,5080.0246,5299.7907,-8588.85,831.46696,9359.969860644731,-7697.035940644731,-0.03472891728005101,2021-03-08/2021-03-14,1.0,0.0,-0.03472891728005101,1.971054909963111,1.6082227524618111
2021-03-09,4970.9994,5066.1546,2431.04,819.74156,9338.700764898253,-7699.217644898252,-0.021461549615330644,2021-03-08/2021-03-14,0.0,,-0.002702998721699047,1.9657271510610819,1.5737078000673483
2021-03-10,5003.6121,5047.0589,5225.02,862.20352,9370.7555746842,-7646.348534684202,0.006560592222159656,2021-03-08/2021-03-14,0.0,,0.0,1.9657271510610819,1.5840322552204222
2021-03-11,5128.2156,5024.5586,6719.4,874.1025599999999,9396.429865944248,-7648.224745944249,0.02490270978439768,2021-03-08/2021-03-14,0.0,,0.0,1.9657271510610819,1.6234789507613014
2021-03-12,5146.3786,5153.674,827.15,861.81948,9379.279199079323,-7655.640239079323,0.0035417777676896023,2021-03-08/2021-03-14,0.0,,0.0,1.9657271510610819,1.6292289524154198
2021-03-15,5035.5441,5116.1228,3686.98,881.04772,9400.60837869285,-7638.512938692849,-0.02153640620221764,2021-03-15/2021-03-21,0.0,,-0.0,1.9657271510610819,1.5941412158997879
2021-03-16,5079.3624,5054.4089,5572.37,938.15776,9420.141101920079,-7543.825581920079,0.008701800466805576,2021-03-15/2021-03-21,0.0,,0.0,1.9657271510610819,1.6080131146764587
2021-03-17,5100.8581,5062.7706,164.73,958.1420400000001,9422.641875545078,-7506.357795545077,0.004231968169863265,2021-03-15/2021-03-21,0.0,,0.0,1.9657271510610819,1.614818174994492
2021-03-18,5141.7681,5114.5872,3315.41,998.31124,9433.988537916124,-7437.366057916125,0.00802021918625817,2021-03-15/2021-03-21,0.0,,0.0,1.9657271510610819,1.6277693707039014
2021-03-19,5007.0907,5068.5319,-4031.57,997.94696,9434.110461736667,-7438.216541736668,-0.02619281876987034,2021-03-15/2021-03-21,0.0,,-0.0,1.9657271510610819,1.5851335025779083
2021-03-22,5057.152,5008.3953,7163.12,1047.14664,9483.186472631762,-7388.893192631763,0.009998081320955476,2021-03-22/2021-03-28,0.0,,0.0,1.9657271510610819,1.6009817962412531
2021-03-23,5009.2459,5057.0632,-7183.91,1001.80296,9468.633227936258,-7465.027307936259,-0.00947294050089853,2021-03-22/2021-03-28,0.0,,-0.0,1.9657271510610819,1.5858157909424382
2021-03-24,4928.6853,4985.4013,5005.75,1019.9047999999999,9495.096875852752,-7455.287275852752,-0.016082380783103423,2021-03-22/2021-03-28,0.0,,-0.0,1.9657271510610819,1.5603120975406435
2021-03-25,4926.3469,4904.0683,2748.51,1034.02056,9509.051137214654,-7441.010017214653,-0.0004744470092258313,2021-03-22/2021-03-28,0.0,,-0.0,1.9657271510610819,1.5595718121325064
2021-03-26,5037.9899,4953.9453,6430.14,1040.49864,9523.439406058076,-7442.442126058077,0.022662431669194794,2021-03-22/2021-03-28,0.0,,0.0,1.9657271510610819,1.5949155017581615
2021-03-29,5046.8773,5052.2634,-5842.46,1029.29724,9528.56058102415,-7469.966101024151,0.0017640765814159742,2021-03-29/2021-04-04,0.0,,0.0,1.9657271510610819,1.5977290548441505
2021-03-30,5094.7291,5043.0952,3807.22,1101.8016800000003,9478.359225593462,-7274.755865593461,0.009481466886464451,2021-03-29/2021-04-04,0.0,,0.0,1.9657271510610819,1.6128778699711974
2021-03-31,5048.3607,5085.9497,-7903.16,1057.80556,9475.593158135069,-7359.982038135068,-0.00910124936770429,2021-03-29/2021-04-04,0.0,,-0.0,1.9657271510610819,1.5981986662769379
2021-04-01,5110.7768,5059.9359,0.0,1087.6656799999998,9466.858410672423,-7291.527050672423,0.012363637170378805,2021-03-29/2021-04-04,0.0,,0.0,1.9657271510610819,1.6179582147129692
2021-04-07,5103.7428,5141.6556,-2815.83,1109.9238799999998,9448.832845767982,-7228.985085767981,-0.0013763074137770337,2021-04-05/2021-04-11,0.0,,-0.0,1.9657271510610819,1.6157314068268782
2021-04-08,5112.2086,5078.2627,-1702.92,1162.0174,9367.907277093866,-7043.872477093865,0.0016587434617589825,2021-04-05/2021-04-11,0.0,,0.0,1.9657271510610819,1.6184114907339109
2021-04-09,5035.3374,5100.0422,-807.15,1198.01872,9339.358987746717,-6943.3215477467165,-0.015036788600527706,2021-04-05/2021-04-11,0.0,,-0.0,1.9657271510610819,1.59407577927908
2021-04-12,4947.7459,5026.9791,4304.22,1248.18772,9344.998896256846,-6848.623456256846,-0.01739535865064379,2021-04-12/2021-04-18,0.0,,-0.0,1.9657271510610819,1.566346259382216
2021-04-13,4939.6438,4949.8074,8471.05,1310.83684,9396.460484343697,-6774.786804343697,-0.001637533568569105,2021-04-12/2021-04-18,0.0,,-0.0,1.9657271510610819,1.5637813148024748
2021-04-14,4980.6279,4945.6857,5731.38,1374.64376,9396.063152198258,-6646.775632198258,0.008296974773768229,2021-04-12/2021-04-18,0.0,,0.0,1.9657271510610819,1.576755968923081
2021-04-15,4948.9741,4969.9099,-950.11,1364.0968,9388.489231843509,-6660.295631843509,-0.006355383424648142,2021-04-12/2021-04-18,0.0,,-0.0,1.9657271510610819,1.5667350801734723
2021-04-16,4966.1811,4966.8999,7152.56,1424.70408,9418.021463998926,-6568.613303998927,0.003476882208779175,2021-04-12/2021-04-18,0.0,,0.0,1.9657271510610819,1.5721824334995977
2021-04-19,5087.0165,4966.409,16315.68,1474.0182399999999,9587.709278541943,-6639.672798541942,0.024331653954383636,2021-04-19/2021-04-25,0.0,1.0,0.0,1.9657271510610819,1.6104362324246708
2021-04-20,5083.3654,5065.7757,-497.48,1462.0128800000002,9577.25747959883,-6653.231719598829,-0.0007177291443816181,2021-04-19/2021-04-25,1.0,,0.0034375392893924973,1.9724844153750798,1.6092803754054914
2021-04-21,5098.7449,5055.2398,-1056.71,1463.21608,9577.566448517518,-6651.134288517518,0.0030254563246623345,2021-04-19/2021-04-25,1.0,,0.0030254563246623345,1.9784520808248742,1.6141491828954169
2021-04-22,5089.2435,5114.2799,-1596.68,1443.17444,9560.56327911712,-6674.214399117119,-0.0018634782061758282,2021-04-19/2021-04-25,1.0,,-0.0018634782061758282,1.9747652784902938,1.6111412510715748
2021-04-23,5135.4534,5088.8263,7859.46,1475.1150400000001,9613.877993747896,-6663.647913747895,0.009079915315508336,2021-04-19/2021-04-25,1.0,,0.009079915315508336,1.9926959799869919,1.6257702771926268
2021-04-26,5077.2372,5156.5941,3204.1,1481.33204,9621.732015424439,-6659.067935424439,-0.011336136357502635,2021-04-26/2021-05-02,1.0,,-0.011336136357502635,1.970106506638812,1.6073403236443964
2021-04-27,5090.5195,5076.6415,3512.35,1478.44144,9616.920968107124,-6660.038088107123,0.0026160487439903513,2021-04-26/2021-05-02,1.0,,0.0026160487439903513,1.9752604012910315,1.6115452042792313
2021-04-28,5119.2421,5073.9728,2007.92,1469.14608,9603.248365536421,-6664.95620553642,0.00564237107823673,2021-04-26/2021-05-02,1.0,,0.00564237107823673,1.9864055534512624,1.6206381403311276
2021-04-29,5164.1692,5128.2795,5087.64,1497.26936,9632.066925434865,-6637.5282054348645,0.008776123324974128,2021-04-26/2021-05-02,1.0,,0.008776123324974128,2.003838493561764,1.6348610605158302
2021-04-30,5123.489,5156.3557,-1612.2,1440.12552,9510.205008782264,-6629.953968782265,-0.007877394876992128,2021-04-26/2021-05-02,1.0,,-0.007877394876992128,1.9880534664782608,1.6219826143731289
2021-05-06,5061.1244,5098.8006,184.29,1454.67348,9512.193755487648,-6602.846795487649,-0.012172291186728357,2021-05-03/2021-05-09,1.0,,-0.012172291186728357,1.9638543007895026,1.602239369691168
2021-05-07,4996.0527,5073.4554,380.44,1456.19524,9513.175698437604,-6600.785218437604,-0.012857162728503457,2021-05-03/2021-05-09,1.0,,-0.012857162728503457,1.9386047064691807,1.581639117385034
2021-05-10,4992.422,5001.4371,4526.68,1417.38604,9387.48831418527,-6552.71623418527,-0.0007267137114067568,2021-05-10/2021-05-16,1.0,,-0.0007267137114067568,1.9371958958479918,1.5804897185519329
2021-05-11,5023.0595,4956.0794,-4780.75,1384.84548,9374.42464897258,-6604.733688972579,0.006136800935498066,2021-05-10/2021-05-16,1.0,,0.006136800935498066,1.9490840814338748,1.5901888693352875
2021-05-12,5044.5481,5003.8171,-428.12,1367.8749599999999,9355.933691375665,-6620.183771375666,0.004277990336367665,2021-05-10/2021-05-16,1.0,,0.004277990336367665,1.957422244299017,1.5969916819513033
2021-05-13,4992.9738,4992.3519,-5639.52,1310.82236,9296.416860287049,-6674.772140287048,-0.010223770093499618,2021-05-10/2021-05-16,1.0,,-0.010223770093499618,1.9374100092974018,1.5806644061538018
2021-05-14,5110.5901,5007.6286,9033.54,1346.7568,9364.94583126944,-6671.432231269439,0.023556362342618486,2021-05-10/2021-05-16,1.0,,0.023556362342618486,1.9830483414826272,1.6178991096472406
2021-05-17,5184.9853,5115.3063,2578.03,1368.079,9377.58481450482,-6641.426814504821,0.014557066511751815,2021-05-17/2021-05-23,1.0,,0.014557066511751815,2.011915708085609,1.6414509745956796
2021-05-18,5187.6013,5190.9345,0.0,1363.36676,9373.904780080587,-6647.171260080588,0.0005045337351294865,2021-05-17/2021-05-23,1.0,,0.0005045337351294865,2.012930787432575,1.6422791419869243
