trade_date,ts_code,trade_date,close,open,pct_chg,amount
2008-05-07,000300.SH,20080507,3821.319,3986.129,-4.7264,98465318.595
2008-05-08,000300.SH,20080508,3925.041,3774.044,2.7143,77839103.296
2008-05-09,000300.SH,20080509,3878.924,3960.886,-1.1749,96377859.47
2008-05-12,000300.SH,20080512,3904.92,3804.985,0.6702,81691485.405
2008-05-13,000300.SH,20080513,3851.687,3786.534,-1.3632,79847321.451
2008-05-14,000300.SH,20080514,3975.782,3843.47,3.2218,85230874.948
2008-05-15,000300.SH,20080515,3948.088,4006.658,-0.6966,81795877.187
2008-05-16,000300.SH,20080516,3936.121,3948.034,-0.3031,66279363.92
2008-05-19,000300.SH,20080519,3914.072,3926.314,-0.5602,49755651.499
2008-05-20,000300.SH,20080520,3710.818,3911.096,-5.1929,64572032.482
2008-05-21,000300.SH,20080521,3783.049,3668.181,1.9465,69179112.266
2008-05-22,000300.SH,20080522,3711.444,3732.641,-1.8928,66281212.014
2008-05-23,000300.SH,20080523,3675.147,3697.89,-0.978,52530762.851
2008-05-26,000300.SH,20080526,3559.217,3643.012,-3.1544,45524374.429
2008-05-27,000300.SH,20080527,3576.197,3549.986,0.4771,39856280.158
2008-05-28,000300.SH,20080528,3676.23,3583.284,2.7972,49994772.624
2008-05-29,000300.SH,20080529,3580.868,3666.196,-2.594,46589022.223
2008-05-30,000300.SH,20080530,3611.33,3585.605,0.8507,46886682.679
2008-06-02,000300.SH,20080602,3625.826,3600.234,0.4014,41966896.768
2008-06-03,000300.SH,20080603,3614.111,3624.572,-0.3231,48796407.585
2008-06-04,000300.SH,20080604,3546.916,3601.54,-1.8592,42963714.39
2008-06-05,000300.SH,20080605,3512.138,3529.978,-0.9805,36565913.535
2008-06-06,000300.SH,20080606,3489.502,3519.116,-0.6445,30298595.287
2008-06-10,000300.SH,20080610,3206.562,3344.453,-8.1083,45818267.251
2008-06-11,000300.SH,20080611,3140.299,3155.943,-2.0665,40596532.584
2008-06-12,000300.SH,20080612,3084.633,3123.64,-1.7726,42817386.727
2008-06-13,000300.SH,20080613,2979.117,3087.337,-3.4207,33193994.622
2008-06-16,000300.SH,20080616,2952.242,2981.085,-0.9021,33731835.264
2008-06-17,000300.SH,20080617,2842.676,2950.399,-3.7113,32031255.853
2008-06-18,000300.SH,20080618,2991.273,2820.237,5.2274,52826656.39
2008-06-19,000300.SH,20080619,2773.076,2967.402,-7.2945,45264911.721
2008-06-20,000300.SH,20080620,2849.668,2795.465,2.762,65259567.858
2008-06-23,000300.SH,20080623,2789.941,2798.428,-2.0959,32382379.598
2008-06-24,000300.SH,20080624,2851.915,2775.69,2.2213,38885761.934
2008-06-25,000300.SH,20080625,2969.537,2844.922,4.1243,51619342.913
2008-06-26,000300.SH,20080626,2980.907,2964.516,0.3829,52508562.502
2008-06-27,000300.SH,20080627,2816.021,2886.18,-5.5314,49324841.031
2008-06-30,000300.SH,20080630,2791.819,2782.844,-0.8594,31502446.06
2008-07-01,000300.SH,20080701,2698.347,2799.195,-3.3481,35242551.782
2008-07-02,000300.SH,20080702,2699.597,2702.634,0.0463,35126248.114
2008-07-03,000300.SH,20080703,2760.612,2654.479,2.2602,58808144.277
2008-07-04,000300.SH,20080704,2741.852,2751.213,-0.6796,47363589.936
2008-07-07,000300.SH,20080707,2882.763,2747.611,5.1393,63284782.084
2008-07-08,000300.SH,20080708,2901.841,2900.571,0.6618,67887147.51
2008-07-09,000300.SH,20080709,3015.126,2926.996,3.9039,85846257.404
2008-07-10,000300.SH,20080710,2973.728,2970.984,-1.373,77643542.657
2008-07-11,000300.SH,20080711,2953.498,2962.861,-0.6803,55085357.605
2008-07-14,000300.SH,20080714,2975.874,2927.24,0.7576,43920558.758
2008-07-15,000300.SH,20080715,2852.979,2987.061,-4.1297,57118257.308
2008-07-16,000300.SH,20080716,2745.596,2818.763,-3.7639,45361333.542
2008-07-17,000300.SH,20080717,2718.068,2790.259,-1.0026,38054364.882
2008-07-18,000300.SH,20080718,2815.462,2746.536,3.5832,47213298.888
2008-07-21,000300.SH,20080721,2911.051,2792.829,3.3951,54938055.539
2008-07-22,000300.SH,20080722,2904.743,2905.276,-0.2167,47781613.233
2008-07-23,000300.SH,20080723,2883.32,2923.049,-0.7375,46949545.125
2008-07-24,000300.SH,20080724,2977.362,2905.043,3.2616,60255656.982
2008-07-25,000300.SH,20080725,2939.202,2939.321,-1.2817,47706187.738
2008-07-28,000300.SH,20080728,2960.851,2959.113,0.7366,47089423.706
2008-07-29,000300.SH,20080729,2905.63,2921.248,-1.865,42192023.708
2008-07-30,000300.SH,20080730,2884.384,2940.02,-0.7312,34223911.942
2008-07-31,000300.SH,20080731,2805.21,2894.246,-2.7449,31179208.42
2008-08-01,000300.SH,20080801,2840.788,2786.123,1.2683,39748408.655
2008-08-04,000300.SH,20080804,2773.15,2816.936,-2.381,27440272.999
2008-08-05,000300.SH,20080805,2703.079,2780.761,-2.5268,34770819.668
2008-08-06,000300.SH,20080806,2721.693,2723.523,0.6886,31744599.201
2008-08-07,000300.SH,20080807,2720.442,2717.661,-0.046,26661008.775
2008-08-08,000300.SH,20080808,2591.462,2719.375,-4.7411,33617694.686
2008-08-11,000300.SH,20080811,2456.811,2579.805,-5.1959,32454532.457
2008-08-12,000300.SH,20080812,2444.155,2431.383,-0.5151,24459629.832
2008-08-13,000300.SH,20080813,2444.672,2427.495,0.0212,27480615.871
2008-08-14,000300.SH,20080814,2443.512,2429.977,-0.0475,21156177.499
2008-08-15,000300.SH,20080815,2447.615,2440.39,0.1679,21296936.036
2008-08-18,000300.SH,20080818,2313.402,2451.311,-5.4834,22662870.912
2008-08-19,000300.SH,20080819,2348.472,2285.515,1.5159,18407578.069
2008-08-20,000300.SH,20080820,2532.94,2332.386,7.8548,44564422.655
2008-08-21,000300.SH,20080821,2443.979,2494.262,-3.5122,39651327.296
2008-08-22,000300.SH,20080822,2404.928,2421.249,-1.5978,26183849.138
2008-08-25,000300.SH,20080825,2400.548,2408.026,-0.1821,18965202.14
2008-08-26,000300.SH,20080826,2331.532,2370.528,-2.875,22262896.076
2008-08-27,000300.SH,20080827,2325.292,2322.539,-0.2676,23579970.667
2008-08-28,000300.SH,20080828,2335.865,2325.262,0.4547,21711091.86
2008-08-29,000300.SH,20080829,2391.64,2347.4,2.3878,29000899.63
2008-09-01,000300.SH,20080901,2309.171,2372.638,-3.4482,21384882.095
2008-09-02,000300.SH,20080902,2285.411,2292.686,-1.0289,18645029.58
2008-09-03,000300.SH,20080903,2245.964,2279.598,-1.726,24066625.119
2008-09-04,000300.SH,20080904,2251.146,2238.645,0.2307,18548580.309
2008-09-05,000300.SH,20080905,2183.432,2193.038,-3.008,19709566.302
2008-09-08,000300.SH,20080908,2126.518,2189.822,-2.6066,20114131.884
2008-09-09,000300.SH,20080909,2139.145,2135.223,0.5938,15480632.761
2008-09-10,000300.SH,20080910,2143.176,2124.965,0.1884,20307095.402
2008-09-11,000300.SH,20080911,2072.126,2135.453,-3.3152,20678010.831
2008-09-12,000300.SH,20080912,2077.846,2071.061,0.276,17652324.498
2008-09-16,000300.SH,20080916,2000.651,2050.316,-3.7151,28769300.455
2008-09-17,000300.SH,20080917,1929.135,1981.252,-3.5746,26988614.854
2008-09-18,000300.SH,20080918,1895.99,1876.965,-1.7181,36844924.114
2008-09-19,000300.SH,20080919,2073.113,2065.779,9.342,32104719.707
2008-09-22,000300.SH,20080922,2207.614,2228.366,6.4879,98415575.949
2008-09-23,000300.SH,20080923,2123.478,2141.6,-3.8112,69516678.145
2008-09-24,000300.SH,20080924,2138.853,2072.652,0.724,40183637.783
2008-09-25,000300.SH,20080925,2223.532,2143.729,3.9591,71758274.921
2008-09-26,000300.SH,20080926,2243.657,2234.459,0.9051,59518096.758
2008-10-06,000300.SH,20081006,2128.696,2206.563,-5.1238,41827343.311
2008-10-07,000300.SH,20081007,2102.448,2043.923,-1.2331,41512000.958
2008-10-08,000300.SH,20081008,2022.881,2041.991,-3.7845,34689894.735
2008-10-09,000300.SH,20081009,1995.297,2059.585,-1.3636,31760285.142
2008-10-10,000300.SH,20081010,1906.96,1913.265,-4.4273,32924106.745
2008-10-13,000300.SH,20081013,1985.486,1889.754,4.1179,37606423.76
2008-10-14,000300.SH,20081014,1934.619,2054.408,-2.5619,48975116.647
2008-10-15,000300.SH,20081015,1914.356,1911.032,-1.0474,26555892.254
2008-10-16,000300.SH,20081016,1820.903,1833.482,-4.8817,32493846.831
2008-10-17,000300.SH,20081017,1833.262,1837.914,0.6787,23017436.11
2008-10-20,000300.SH,20081020,1896.733,1828.414,3.4622,28435447.591
2008-10-21,000300.SH,20081021,1881.406,1901.244,-0.8081,33588996.418
2008-10-22,000300.SH,20081022,1833.323,1854.6,-2.5557,26562835.681
2008-10-23,000300.SH,20081023,1834.78,1794.681,0.0795,29078802.729
2008-10-24,000300.SH,20081024,1781.598,1831.463,-2.8985,27101012.205
2008-10-27,000300.SH,20081027,1654.671,1746.668,-7.1243,27867517.905
2008-10-28,000300.SH,20081028,1705.82,1614.616,3.0912,36435875.52
2008-10-29,000300.SH,20081029,1658.223,1723.234,-2.7903,31224265.101
2008-10-30,000300.SH,20081030,1697.656,1669.968,2.378,32165805.381
2008-10-31,000300.SH,20081031,1663.66,1688.09,-2.0025,21281902.723
2008-11-03,000300.SH,20081103,1653.542,1648.556,-0.6082,19514009.916
2008-11-04,000300.SH,20081104,1627.759,1646.201,-1.5593,18984761.503
2008-11-05,000300.SH,20081105,1691.42,1641.264,3.911,31500415.037
2008-11-06,000300.SH,20081106,1649.776,1648.127,-2.4621,21547045.143
2008-11-07,000300.SH,20081107,1677.827,1618.753,1.7003,23620464.927
2008-11-10,000300.SH,20081110,1801.665,1714.123,7.3809,47322292.085
2008-11-11,000300.SH,20081111,1781.361,1795.301,-1.127,49194274.324
2008-11-12,000300.SH,20081112,1801.823,1758.479,1.1487,34453792.525
2008-11-13,000300.SH,20081113,1874.082,1777.031,4.0103,64988756.213
2008-11-14,000300.SH,20081114,1943.654,1893.309,3.7123,73429585.039
2008-11-17,000300.SH,20081117,1987.225,1934.737,2.2417,70919184.237
2008-11-18,000300.SH,20081118,1839.819,1974.378,-7.4177,76165748.641
2008-11-19,000300.SH,20081119,1953.163,1831.597,6.1606,64838117.216
2008-11-20,000300.SH,20081120,1932.428,1916.7,-1.0616,66919038.879
2008-11-21,000300.SH,20081121,1920.735,1872.265,-0.6051,66124274.844
2008-11-24,000300.SH,20081124,1837.642,1913.993,-4.3261,39794620.401
2008-11-25,000300.SH,20081125,1834.294,1870.055,-0.1822,34629652.337
2008-11-26,000300.SH,20081126,1843.495,1832.114,0.5016,34732301.415
2008-11-27,000300.SH,20081127,1870.473,1961.891,1.4634,71753358.088
2008-11-28,000300.SH,20081128,1829.924,1851.103,-2.1678,40648514.423
2008-12-01,000300.SH,20081201,1864.205,1823.769,1.8734,38237160.24
2008-12-02,000300.SH,20081202,1868.631,1821.543,0.2374,48151924.129
2008-12-03,000300.SH,20081203,1952.668,1884.601,4.4972,67393273.254
2008-12-04,000300.SH,20081204,1982.928,1980.445,1.5497,98580218.133
2008-12-05,000300.SH,20081205,2013.175,1969.741,1.5254,59950691.704
2008-12-08,000300.SH,20081208,2095.036,2040.474,4.0663,89176050.245
2008-12-09,000300.SH,20081209,2040.847,2104.124,-2.5865,77546690.089
2008-12-10,000300.SH,20081210,2096.393,2028.514,2.7217,70751388.012
2008-12-11,000300.SH,20081211,2046.337,2087.43,-2.3877,63777696.206
2008-12-12,000300.SH,20081212,1960.38,2027.069,-4.2005,54866552.688
2008-12-15,000300.SH,20081215,1975.034,1991.551,0.7475,40756443.942
2008-12-16,000300.SH,20081216,1994.45,1956.995,0.9831,38552247.941
2008-12-17,000300.SH,20081217,2001.42,2002.029,0.3495,49120177.368
2008-12-18,000300.SH,20081218,2045.102,2001.048,2.1826,48455152.683
2008-12-19,000300.SH,20081219,2052.114,2037.369,0.3429,53410396.118
2008-12-22,000300.SH,20081222,2017.549,2050.77,-1.6844,43843460.414
2008-12-23,000300.SH,20081223,1918.955,2019.231,-4.8868,50825766.644
2008-12-24,000300.SH,20081224,1887.075,1893.225,-1.6613,34210526.666
2008-12-25,000300.SH,20081225,1870.765,1891.526,-0.8643,30805996.716
2008-12-26,000300.SH,20081226,1862.096,1868.344,-0.4634,28536313.731
2008-12-29,000300.SH,20081229,1854.757,1852.413,-0.3941,29329563.341
2008-12-30,000300.SH,20081230,1833.435,1852.949,-1.1496,29628506.787
2008-12-31,000300.SH,20081231,1817.722,1835.105,-0.857,27291914.244
2009-01-05,000300.SH,20090105,1882.959,1848.326,3.5889,39217076.79
2009-01-06,000300.SH,20090106,1942.795,1880.672,3.1778,59262170.581
2009-01-07,000300.SH,20090107,1931.178,1942.671,-0.598,50143418.262
2009-01-08,000300.SH,20090108,1887.991,1894.664,-2.2363,47210802.398
2009-01-09,000300.SH,20090109,1918.365,1886.488,1.6088,41511211.439
2009-01-12,000300.SH,20090112,1920.687,1911.736,0.121,46981492.708
2009-01-13,000300.SH,20090113,1876.185,1892.655,-2.317,40201464.676
2009-01-14,000300.SH,20090114,1955.244,1873.626,4.2138,52658994.886
2009-01-15,000300.SH,20090115,1954.874,1935.386,-0.0189,67144772.684
2009-01-16,000300.SH,20090116,1990.214,1965.44,1.8078,84717648.664
2009-01-19,000300.SH,20090119,2012.465,2010.579,1.118,69785530.299
2009-01-20,000300.SH,20090120,2025.19,2006.525,0.6323,45640127.686
2009-01-21,000300.SH,20090121,2021.71,1993.67,-0.1718,59914192.082
2009-01-22,000300.SH,20090122,2044.551,2034.286,1.1298,53439127.032
2009-01-23,000300.SH,20090123,2032.682,2039.522,-0.5805,49887828.217
2009-02-02,000300.SH,20090202,2057.063,2052.439,1.1994,46126546.742
2009-02-03,000300.SH,20090203,2108.91,2056.795,2.5204,75554097.848
2009-02-04,000300.SH,20090204,2166.414,2118.563,2.7267,87192159.423
2009-02-05,000300.SH,20090205,2150.971,2164.546,-0.7128,101712444.216
2009-02-06,000300.SH,20090206,2237.28,2158.084,4.0126,95640063.068
2009-02-09,000300.SH,20090209,2296.672,2271.593,2.6547,119886790.885
2009-02-10,000300.SH,20090210,2326.755,2288.071,1.3099,107891600.946
2009-02-11,000300.SH,20090211,2331.138,2287.232,0.1884,144588094.957
2009-02-12,000300.SH,20090212,2318.343,2335.401,-0.5489,116050219.818
2009-02-13,000300.SH,20090213,2399.065,2321.56,3.4819,134471079.614
2009-02-16,000300.SH,20090216,2462.245,2421.187,2.6335,147380378.887
2009-02-17,000300.SH,20090217,2385.293,2460.569,-3.1253,137971308.088
2009-02-18,000300.SH,20090218,2275.843,2331.662,-4.5885,112455677.669
2009-02-19,000300.SH,20090219,2298.412,2295.653,0.9917,88398854.014
2009-02-20,000300.SH,20090220,2344.32,2300.806,1.9974,85247213.566
2009-02-23,000300.SH,20090223,2410.481,2333.809,2.8222,109379770.711
2009-02-24,000300.SH,20090224,2301.849,2376.697,-4.5067,127131165.758
2009-02-25,000300.SH,20090225,2304.251,2325.039,0.1044,108878060.725
2009-02-26,000300.SH,20090226,2190.185,2295.426,-4.9502,101795386.404
2009-02-27,000300.SH,20090227,2140.489,2164.54,-2.269,80337456.328
2009-03-02,000300.SH,20090302,2164.666,2123.367,1.1295,60877953.675
2009-03-03,000300.SH,20090303,2142.154,2109.841,-1.04,64109642.424
2009-03-04,000300.SH,20090304,2285.149,2150.239,6.6753,105872088.843
2009-03-05,000300.SH,20090305,2304.919,2314.079,0.8652,128866644.423
2009-03-06,000300.SH,20090306,2286.576,2260.756,-0.7958,85495320.495
2009-03-09,000300.SH,20090309,2202.527,2302.011,-3.6758,83758904.259
2009-03-10,000300.SH,20090310,2240.782,2175.306,1.7369,55058099.404
2009-03-11,000300.SH,20090311,2220.38,2288.053,-0.9105,70589122.656
2009-03-12,000300.SH,20090312,2215.7,2208.041,-0.2108,53843902.595
2009-03-13,000300.SH,20090313,2205.422,2229.25,-0.4639,54636247.867
2009-03-16,000300.SH,20090316,2241.614,2197.248,1.641,48128301.349
2009-03-17,000300.SH,20090317,2322.403,2244.11,3.6041,94028682.141
2009-03-18,000300.SH,20090318,2332.652,2335.417,0.4413,103619595.621
2009-03-19,000300.SH,20090319,2382.564,2337.524,2.1397,101348435.416
2009-03-20,000300.SH,20090320,2379.838,2389.892,-0.1144,114786506.801
2009-03-23,000300.SH,20090323,2439.395,2384.67,2.5026,127794033.635
2009-03-24,000300.SH,20090324,2451.783,2477.567,0.5078,121593359.529
2009-03-25,000300.SH,20090325,2401.327,2435.633,-2.0579,105406227.888
2009-03-26,000300.SH,20090326,2479.789,2407.762,3.2674,118048783.001
2009-03-27,000300.SH,20090327,2498.931,2500.998,0.7719,134140077.362
2009-03-30,000300.SH,20090330,2484.487,2501.312,-0.578,100003474.431
2009-03-31,000300.SH,20090331,2507.789,2436.778,0.9379,106631226.372
2009-04-01,000300.SH,20090401,2548.222,2519.886,1.6123,137117558.492
2009-04-02,000300.SH,20090402,2576.4,2558.768,1.1058,143708978.344
2009-04-03,000300.SH,20090403,2570.503,2597.916,-0.2289,131075730.846
2009-04-07,000300.SH,20090407,2576.95,2570.625,0.2508,93919114.17
2009-04-08,000300.SH,20090408,2479.348,2563.722,-3.7875,107144419.762
2009-04-09,000300.SH,20090409,2517.669,2477.419,1.5456,82860990.025
2009-04-10,000300.SH,20090410,2595.53,2540.108,3.0926,121859853.111
2009-04-13,000300.SH,20090413,2656.518,2621.979,2.3497,156801973.804
2009-04-14,000300.SH,20090414,2676.872,2651.197,0.7662,126839876.808
2009-04-15,000300.SH,20090415,2686.99,2662.728,0.378,133586130.111
2009-04-16,000300.SH,20090416,2687.106,2690.515,0.0043,131609724.618
2009-04-17,000300.SH,20090417,2650.691,2675.668,-1.3552,116184839.128
2009-04-20,000300.SH,20090420,2707.667,2643.726,2.1495,105081493.422
2009-04-21,000300.SH,20090421,2675.442,2670.277,-1.1901,118473952.84
2009-04-22,000300.SH,20090422,2576.281,2687.857,-3.7063,131945283.442
2009-04-23,000300.SH,20090423,2593.564,2555.527,0.6709,84795657.156
2009-04-24,000300.SH,20090424,2572.888,2605.703,-0.7972,81956596.002
2009-04-27,000300.SH,20090427,2513.292,2566.92,-2.3163,75040611.359
2009-04-28,000300.SH,20090428,2518.531,2490.526,0.2085,66247490.056
2009-04-29,000300.SH,20090429,2605.37,2518.854,3.448,91496802.664
2009-04-30,000300.SH,20090430,2622.926,2616.485,0.6738,96903683.541
2009-05-04,000300.SH,20090504,2714.301,2635.129,3.4837,113351099.936
2009-05-05,000300.SH,20090505,2727.014,2733.107,0.4684,112641886.139
2009-05-06,000300.SH,20090506,2764.979,2721.817,1.3922,118232079.901
2009-05-07,000300.SH,20090507,2767.076,2783.577,0.0758,136965825.071
2009-05-08,000300.SH,20090508,2789.219,2751.499,0.8002,120873172.676
2009-05-11,000300.SH,20090511,2725.316,2808.139,-2.2911,140455749.853
2009-05-12,000300.SH,20090512,2788.562,2702.742,2.3207,93421458.334
2009-05-13,000300.SH,20090513,2814.005,2792.42,0.9124,123637957.553
2009-05-14,000300.SH,20090514,2792.597,2781.048,-0.7608,96156100.934
2009-05-15,000300.SH,20090515,2796.116,2800.571,0.126,74973035.097
2009-05-18,000300.SH,20090518,2810.573,2782.585,0.517,88479091.592
2009-05-19,000300.SH,20090519,2840.084,2836.337,1.05,116543189.416
2009-05-20,000300.SH,20090520,2812.865,2843.545,-0.9584,105146163.717
2009-05-21,000300.SH,20090521,2750.01,2795.828,-2.2346,102875828.167
2009-05-22,000300.SH,20090522,2740.677,2733.017,-0.3394,74407198.653
2009-05-25,000300.SH,20090525,2752.716,2684.213,0.4393,91048816.066
2009-05-26,000300.SH,20090526,2719.764,2757.31,-1.1971,88894895.681
2009-05-27,000300.SH,20090527,2759.712,2734.418,1.4688,78602246.106
2009-06-01,000300.SH,20090601,2858.342,2798.927,3.5739,132967778.067
2009-06-02,000300.SH,20090602,2865.099,2878.528,0.2364,130131778.04
2009-06-03,000300.SH,20090603,2939.387,2865.732,2.5929,131606586.444
2009-06-04,000300.SH,20090604,2953.751,2924.267,0.4887,153770741.77
2009-06-05,000300.SH,20090605,2939.306,2966.065,-0.489,131347984.386
2009-06-08,000300.SH,20090608,2948.478,2937.635,0.312,114538935.098
2009-06-09,000300.SH,20090609,2960.556,2948.949,0.4096,108747415.613
2009-06-10,000300.SH,20090610,2989.595,2972.423,0.9809,116455490.983
2009-06-11,000300.SH,20090611,2961.629,2982.969,-0.9354,101890292.029
2009-06-12,000300.SH,20090612,2906.286,2955.569,-1.8687,92135559.576
2009-06-15,000300.SH,20090615,2966.192,2911.423,2.0613,92689634.822
2009-06-16,000300.SH,20090616,2961.22,2936.508,-0.1676,89928387.2
2009-06-17,000300.SH,20090617,3010.588,2957.576,1.6672,99945527.361
2009-06-18,000300.SH,20090618,3057.428,3014.437,1.5558,122777117.707
2009-06-19,000300.SH,20090619,3080.001,3061.903,0.7383,119434478.996
2009-06-22,000300.SH,20090622,3082.563,3106.387,0.0832,122685100.457
2009-06-23,000300.SH,20090623,3083.895,3036.404,0.0432,127094783.71
2009-06-24,000300.SH,20090624,3120.73,3079.495,1.1944,132431167.614
2009-06-25,000300.SH,20090625,3117.921,3125.662,-0.09,107706587.875
2009-06-26,000300.SH,20090626,3128.421,3126.228,0.3368,88663497.082
2009-06-29,000300.SH,20090629,3179.972,3132.113,1.6478,107539211.987
2009-06-30,000300.SH,20090630,3166.474,3191.641,-0.4245,118926140.375
2009-07-01,000300.SH,20090701,3237.903,3153.537,2.2558,129830699.673
2009-07-02,000300.SH,20090702,3282.359,3248.204,1.373,152594570.796
2009-07-03,000300.SH,20090703,3327.135,3254.93,1.3641,142531351.824
2009-07-06,000300.SH,20090706,3374.753,3333.096,1.4312,175857353.189
2009-07-07,000300.SH,20090707,3340.493,3368.33,-1.0152,160450593.377
2009-07-08,000300.SH,20090708,3352.269,3306.428,0.3525,147303052.306
2009-07-09,000300.SH,20090709,3396.304,3348.221,1.3136,148249544.332
2009-07-10,000300.SH,20090710,3398.31,3398.911,0.0591,140745850.321
2009-07-13,000300.SH,20090713,3361.011,3382.574,-1.0976,132301021.218
2009-07-14,000300.SH,20090714,3454.753,3375.873,2.7891,143258163.937
2009-07-15,000300.SH,20090715,3493.305,3467.132,1.1159,176773125.049
2009-07-16,000300.SH,20090716,3501.24,3516.778,0.2271,178974318.282
2009-07-17,000300.SH,20090717,3519.809,3499.51,0.5304,146140273.258
2009-07-20,000300.SH,20090720,3591.123,3532.519,2.0261,189689538.401
2009-07-21,000300.SH,20090721,3539.832,3603.402,-1.4283,184934839.282
2009-07-22,000300.SH,20090722,3606.924,3532.632,1.8953,168877710.757
2009-07-23,000300.SH,20090723,3651.969,3613.598,1.2488,160980372.868
2009-07-24,000300.SH,20090724,3667.556,3672.206,0.4268,182205122.628
2009-07-27,000300.SH,20090727,3743.626,3680.15,2.0741,200824101.964
2009-07-28,000300.SH,20090728,3755.818,3745.549,0.3257,210479421.884
2009-07-29,000300.SH,20090729,3558.508,3741.784,-5.2534,226560268.677
2009-07-30,000300.SH,20090730,3634.818,3587.047,2.1444,185493784.271
2009-07-31,000300.SH,20090731,3734.622,3670.191,2.7458,184431882.907
2009-08-03,000300.SH,20090803,3787.033,3754.218,1.4034,198440898.51
2009-08-04,000300.SH,20090804,3786.615,3803.061,-0.011,205134118.106
2009-08-05,000300.SH,20090805,3740.936,3781.401,-1.2063,194012131.121
2009-08-06,000300.SH,20090806,3663.12,3707.907,-2.0801,178406415.79
2009-08-07,000300.SH,20090807,3555.095,3655.462,-2.949,148656081.457
2009-08-10,000300.SH,20090810,3544.539,3589.716,-0.2969,126564928.658
2009-08-11,000300.SH,20090811,3556.375,3558.645,0.3339,95318920.59
2009-08-12,000300.SH,20090812,3397.4,3546.5,-4.4701,131867958.961
2009-08-13,000300.SH,20090813,3440.82,3398.889,1.278,123584066.605
2009-08-14,000300.SH,20090814,3344.462,3437.951,-2.8004,126573245.767
2009-08-17,000300.SH,20090817,3140.271,3283.436,-6.1053,121242721.313
2009-08-18,000300.SH,20090818,3171.986,3110.708,1.0099,100691271.214
2009-08-19,000300.SH,20090819,3014.568,3178.281,-4.9628,104778744.883
2009-08-20,000300.SH,20090820,3144.39,3021.251,4.3065,107656322.586
2009-08-21,000300.SH,20090821,3203.624,3135.373,1.8838,113910783.483
2009-08-24,000300.SH,20090824,3229.6,3222.397,0.8108,110907923.668
2009-08-25,000300.SH,20090825,3109.83,3210.851,-3.7085,128446120.873
2009-08-26,000300.SH,20090826,3172.386,3082.68,2.0116,109792468.845
2009-08-27,000300.SH,20090827,3156.301,3149.566,-0.507,103604608.42
2009-08-28,000300.SH,20090828,3046.781,3152.037,-3.4699,108787276.883
2009-08-31,000300.SH,20090831,2830.271,3003.543,-7.1062,105568316.049
2009-09-01,000300.SH,20090901,2843.7,2804.584,0.4745,87743214.169
2009-09-02,000300.SH,20090902,2890.926,2824.641,1.6607,76293192.942
2009-09-03,000300.SH,20090903,3051.964,2898.449,5.5705,118821388.28
2009-09-04,000300.SH,20090904,3077.142,3055.347,0.825,116181665.634
2009-09-07,000300.SH,20090907,3104.208,3097.789,0.8796,113813192.654
2009-09-08,000300.SH,20090908,3170.967,3084.199,2.1506,117969333.59
2009-09-09,000300.SH,20090909,3194.909,3188.311,0.755,131813702.373
2009-09-10,000300.SH,20090910,3162.914,3179.187,-1.0014,91467422.572
2009-09-11,000300.SH,20090911,3238.133,3152.815,2.3782,108989361.37
2009-09-14,000300.SH,20090914,3293.394,3248.348,1.7066,117064809.248
2009-09-15,000300.SH,20090915,3302.642,3298.81,0.2808,116411498.836
2009-09-16,000300.SH,20090916,3258.236,3290.387,-1.3446,123641482.344
2009-09-17,000300.SH,20090917,3320.096,3274.582,1.8986,125325999.692
2009-09-18,000300.SH,20090918,3199.689,3325.061,-3.6266,131631978.332
2009-09-21,000300.SH,20090921,3208.604,3163.512,0.2786,99685177.047
2009-09-22,000300.SH,20090922,3131.026,3196.009,-2.4178,101633736.512
2009-09-23,000300.SH,20090923,3060.069,3130.142,-2.2663,89049563.859
2009-09-24,000300.SH,20090924,3080.926,3041.82,0.6816,86891307.312
2009-09-25,000300.SH,20090925,3058.528,3057.106,-0.727,60733021.04
2009-09-28,000300.SH,20090928,2972.643,3066.368,-2.8081,54593201.741
2009-09-29,000300.SH,20090929,2972.286,2975.531,-0.012,56674417.416
2009-09-30,000300.SH,20090930,3004.805,2992.98,1.0941,54803607.41
2009-10-09,000300.SH,20091009,3163.708,3078.753,5.2883,76061663.011
2009-10-12,000300.SH,20091012,3151.632,3181.581,-0.3817,81562328.647
2009-10-13,000300.SH,20091013,3198.517,3144.022,1.4876,68577125.621
2009-10-14,000300.SH,20091014,3227.399,3209.065,0.903,111183227.114
2009-10-15,000300.SH,20091015,3239.643,3258.546,0.3794,85391959.068
2009-10-16,000300.SH,20091016,3241.709,3250.102,0.0638,78892050.311
2009-10-19,000300.SH,20091019,3329.158,3238.848,2.6976,113841454.115
2009-10-20,000300.SH,20091020,3377.574,3355.358,1.4543,128508372.174
2009-10-21,000300.SH,20091021,3369.285,3375.027,-0.2454,117445160.682
2009-10-22,000300.SH,20091022,3347.32,3364.145,-0.6519,87978516.122
2009-10-23,000300.SH,20091023,3413.252,3354.984,1.9697,120908995.107
2009-10-26,000300.SH,20091026,3414.239,3421.696,0.0289,97800974.844
2009-10-27,000300.SH,20091027,3314.722,3384.294,-2.9148,105228807.264
2009-10-28,000300.SH,20091028,3329.327,3303.773,0.4406,86228533.019
2009-10-29,000300.SH,20091029,3247.051,3265.186,-2.4713,84414939.041
2009-10-30,000300.SH,20091030,3280.372,3305.376,1.0262,84226415.461
