trade_date,ts_code,trade_date,close
2015-07-09,399006.SZ,20150709,2435.755
2015-07-10,399006.SZ,20150710,2535.889
2015-07-13,399006.SZ,20150713,2683.074
2015-07-14,399006.SZ,20150714,2726.048
2015-07-15,399006.SZ,20150715,2590.031
2015-07-16,399006.SZ,20150716,2627.076
2015-07-17,399006.SZ,20150717,2783.324
2015-07-20,399006.SZ,20150720,2848.303
2015-07-21,399006.SZ,20150721,2882.897
2015-07-22,399006.SZ,20150722,2897.373
2015-07-23,399006.SZ,20150723,2967.952
2015-07-24,399006.SZ,20150724,2897.824
2015-07-27,399006.SZ,20150727,2683.446
2015-07-28,399006.SZ,20150728,2581.962
2015-07-29,399006.SZ,20150729,2693.865
2015-07-30,399006.SZ,20150730,2561.191
2015-07-31,399006.SZ,20150731,2539.844
2015-08-03,399006.SZ,20150803,2399.273
2015-08-04,399006.SZ,20150804,2546.162
2015-08-05,399006.SZ,20150805,2502.041
2015-08-06,399006.SZ,20150806,2480.926
2015-08-07,399006.SZ,20150807,2576.993
2015-08-10,399006.SZ,20150810,2706.718
2015-08-11,399006.SZ,20150811,2698.912
2015-08-12,399006.SZ,20150812,2622.188
2015-08-13,399006.SZ,20150813,2684.258
2015-08-14,399006.SZ,20150814,2674.022
2015-08-17,399006.SZ,20150817,2666.287
2015-08-18,399006.SZ,20150818,2504.172
2015-08-19,399006.SZ,20150819,2570.691
2015-08-20,399006.SZ,20150820,2508.817
2015-08-21,399006.SZ,20150821,2341.954
2015-08-24,399006.SZ,20150824,2152.614
2015-08-25,399006.SZ,20150825,1990.706
2015-08-26,399006.SZ,20150826,1890.036
2015-08-27,399006.SZ,20150827,1959.494
2015-08-28,399006.SZ,20150828,2082.124
2015-08-31,399006.SZ,20150831,1996.865
2015-09-01,399006.SZ,20150901,1889.491
2015-09-02,399006.SZ,20150902,1855.032
2015-09-07,399006.SZ,20150907,1893.521
2015-09-08,399006.SZ,20150908,2001.156
2015-09-09,399006.SZ,20150909,2071.717
2015-09-10,399006.SZ,20150910,2039.118
2015-09-11,399006.SZ,20150911,2060.505
2015-09-14,399006.SZ,20150914,1906.214
2015-09-15,399006.SZ,20150915,1797.557
2015-09-16,399006.SZ,20150916,1926.245
2015-09-17,399006.SZ,20150917,1933.297
2015-09-18,399006.SZ,20150918,1983.298
2015-09-21,399006.SZ,20150921,2079.06
2015-09-22,399006.SZ,20150922,2078.718
2015-09-23,399006.SZ,20150923,2077.99
2015-09-24,399006.SZ,20150924,2106.594
2015-09-25,399006.SZ,20150925,2020.972
2015-09-28,399006.SZ,20150928,2122.257
2015-09-29,399006.SZ,20150929,2098.567
2015-09-30,399006.SZ,20150930,2082.673
2015-10-08,399006.SZ,20151008,2190.311
2015-10-09,399006.SZ,20151009,2216.656
2015-10-12,399006.SZ,20151012,2316.782
2015-10-13,399006.SZ,20151013,2342.039
2015-10-14,399006.SZ,20151014,2305.003
2015-10-15,399006.SZ,20151015,2404.533
2015-10-16,399006.SZ,20151016,2449.03
2015-10-19,399006.SZ,20151019,2433.599
2015-10-20,399006.SZ,20151020,2511.164
2015-10-21,399006.SZ,20151021,2344.74
2015-10-22,399006.SZ,20151022,2458.138
2015-10-23,399006.SZ,20151023,2538.383
2015-10-26,399006.SZ,20151026,2527.477
2015-10-27,399006.SZ,20151027,2563.958
2015-10-28,399006.SZ,20151028,2485.235
2015-10-29,399006.SZ,20151029,2485.276
2015-10-30,399006.SZ,20151030,2478.277
2015-11-02,399006.SZ,20151102,2432.038
2015-11-03,399006.SZ,20151103,2429.27
2015-11-04,399006.SZ,20151104,2584.317
2015-11-05,399006.SZ,20151105,2564.722
2015-11-06,399006.SZ,20151106,2661.412
2015-11-09,399006.SZ,20151109,2724.619
2015-11-10,399006.SZ,20151110,2746.609
2015-11-11,399006.SZ,20151111,2804.677
2015-11-12,399006.SZ,20151112,2783.298
2015-11-13,399006.SZ,20151113,2710.161
2015-11-16,399006.SZ,20151116,2797.162
2015-11-17,399006.SZ,20151117,2717.052
2015-11-18,399006.SZ,20151118,2661.165
2015-11-19,399006.SZ,20151119,2770.752
2015-11-20,399006.SZ,20151120,2800.15
2015-11-23,399006.SZ,20151123,2770.577
2015-11-24,399006.SZ,20151124,2816.048
2015-11-25,399006.SZ,20151125,2897.569
2015-11-26,399006.SZ,20151126,2833.198
2015-11-27,399006.SZ,20151127,2649.55
2015-11-30,399006.SZ,20151130,2672.581
2015-12-01,399006.SZ,20151201,2655.345
2015-12-02,399006.SZ,20151202,2613.263
2015-12-03,399006.SZ,20151203,2708.123
2015-12-04,399006.SZ,20151204,2692.161
2015-12-07,399006.SZ,20151207,2738.149
2015-12-08,399006.SZ,20151208,2691.658
2015-12-09,399006.SZ,20151209,2667.912
2015-12-10,399006.SZ,20151210,2695.507
2015-12-11,399006.SZ,20151211,2671.292
2015-12-14,399006.SZ,20151214,2709.265
2015-12-15,399006.SZ,20151215,2745.7
2015-12-16,399006.SZ,20151216,2763.114
2015-12-17,399006.SZ,20151217,2835.701
2015-12-18,399006.SZ,20151218,2830.259
2015-12-21,399006.SZ,20151221,2829.921
2015-12-22,399006.SZ,20151222,2839.852
2015-12-23,399006.SZ,20151223,2783.942
2015-12-24,399006.SZ,20151224,2795.78
2015-12-25,399006.SZ,20151225,2794.73
2015-12-28,399006.SZ,20151228,2735.485
2015-12-29,399006.SZ,20151229,2749.822
2015-12-30,399006.SZ,20151230,2779.513
2015-12-31,399006.SZ,20151231,2714.048
2016-01-04,399006.SZ,20160104,2491.24
2016-01-05,399006.SZ,20160105,2416.725
2016-01-06,399006.SZ,20160106,2468.366
2016-01-07,399006.SZ,20160107,2256.524
2016-01-08,399006.SZ,20160108,2248.99
2016-01-11,399006.SZ,20160111,2106.358
2016-01-12,399006.SZ,20160112,2147.531
2016-01-13,399006.SZ,20160113,2059.776
2016-01-14,399006.SZ,20160114,2175.012
2016-01-15,399006.SZ,20160115,2112.902
2016-01-18,399006.SZ,20160118,2174.934
2016-01-19,399006.SZ,20160119,2241.696
2016-01-20,399006.SZ,20160120,2204.648
2016-01-21,399006.SZ,20160121,2112.404
2016-01-22,399006.SZ,20160122,2149.586
2016-01-25,399006.SZ,20160125,2158.824
2016-01-26,399006.SZ,20160126,1994.047
2016-01-27,399006.SZ,20160127,1997.465
2016-01-28,399006.SZ,20160128,1906.461
2016-01-29,399006.SZ,20160129,1994.065
2016-02-01,399006.SZ,20160201,1992.695
2016-02-02,399006.SZ,20160202,2075.287
2016-02-03,399006.SZ,20160203,2090.513
2016-02-04,399006.SZ,20160204,2126.636
2016-02-05,399006.SZ,20160205,2096.986
2016-02-15,399006.SZ,20160215,2116.838
2016-02-16,399006.SZ,20160216,2201.925
2016-02-17,399006.SZ,20160217,2215.341
2016-02-18,399006.SZ,20160218,2190.911
2016-02-19,399006.SZ,20160219,2211.006
2016-02-22,399006.SZ,20160222,2245.564
2016-02-23,399006.SZ,20160223,2218.119
2016-02-24,399006.SZ,20160224,2203.741
2016-02-25,399006.SZ,20160225,2037.143
2016-02-26,399006.SZ,20160226,2014.92
2016-02-29,399006.SZ,20160229,1880.146
2016-03-01,399006.SZ,20160301,1934.919
2016-03-02,399006.SZ,20160302,2017.604
2016-03-03,399006.SZ,20160303,2007.076
2016-03-04,399006.SZ,20160304,1907.041
2016-03-07,399006.SZ,20160307,1953.332
2016-03-08,399006.SZ,20160308,2002.191
2016-03-09,399006.SZ,20160309,1970.813
2016-03-10,399006.SZ,20160310,1936.968
2016-03-11,399006.SZ,20160311,1934.87
2016-03-14,399006.SZ,20160314,2023.128
2016-03-15,399006.SZ,20160315,1996.92
2016-03-16,399006.SZ,20160316,1977.538
2016-03-17,399006.SZ,20160317,2087.293
2016-03-18,399006.SZ,20160318,2177.87
2016-03-21,399006.SZ,20160321,2227.034
2016-03-22,399006.SZ,20160322,2221.702
2016-03-23,399006.SZ,20160323,2259.106
2016-03-24,399006.SZ,20160324,2219.77
2016-03-25,399006.SZ,20160325,2216.086
2016-03-28,399006.SZ,20160328,2199.685
2016-03-29,399006.SZ,20160329,2152.548
2016-03-30,399006.SZ,20160330,2248.783
2016-03-31,399006.SZ,20160331,2238.286
2016-04-01,399006.SZ,20160401,2205.369
2016-04-05,399006.SZ,20160405,2279.52
2016-04-06,399006.SZ,20160406,2297.041
2016-04-07,399006.SZ,20160407,2248.684
2016-04-08,399006.SZ,20160408,2229.934
2016-04-11,399006.SZ,20160411,2283.143
2016-04-12,399006.SZ,20160412,2264.016
2016-04-13,399006.SZ,20160413,2294.015
2016-04-14,399006.SZ,20160414,2324.394
2016-04-15,399006.SZ,20160415,2309.676
2016-04-18,399006.SZ,20160418,2265.593
2016-04-19,399006.SZ,20160419,2272.52
2016-04-20,399006.SZ,20160420,2145.239
2016-04-21,399006.SZ,20160421,2110.162
2016-04-22,399006.SZ,20160422,2136.924
2016-04-25,399006.SZ,20160425,2126.834
2016-04-26,399006.SZ,20160426,2155.697
2016-04-27,399006.SZ,20160427,2146.611
2016-04-28,399006.SZ,20160428,2155.229
2016-04-29,399006.SZ,20160429,2138.738
2016-05-03,399006.SZ,20160503,2217.23
2016-05-04,399006.SZ,20160504,2211.018
2016-05-05,399006.SZ,20160505,2224.095
2016-05-06,399006.SZ,20160506,2129.194
2016-05-09,399006.SZ,20160509,2053.597
2016-05-10,399006.SZ,20160510,2054.222
2016-05-11,399006.SZ,20160511,2034.925
2016-05-12,399006.SZ,20160512,2034.565
2016-05-13,399006.SZ,20160513,2025.223
2016-05-16,399006.SZ,20160516,2057.857
2016-05-17,399006.SZ,20160517,2081.44
2016-05-18,399006.SZ,20160518,2020.475
2016-05-19,399006.SZ,20160519,2037.403
2016-05-20,399006.SZ,20160520,2065.301
2016-05-23,399006.SZ,20160523,2098.234
2016-05-24,399006.SZ,20160524,2075.509
2016-05-25,399006.SZ,20160525,2067.254
2016-05-26,399006.SZ,20160526,2086.007
2016-05-27,399006.SZ,20160527,2069.885
2016-05-30,399006.SZ,20160530,2058.518
2016-05-31,399006.SZ,20160531,2159.8
2016-06-01,399006.SZ,20160601,2168.82
2016-06-02,399006.SZ,20160602,2188.558
2016-06-03,399006.SZ,20160603,2204.974
2016-06-06,399006.SZ,20160606,2199.301
2016-06-07,399006.SZ,20160607,2196.727
2016-06-08,399006.SZ,20160608,2186.544
2016-06-13,399006.SZ,20160613,2054.707
2016-06-14,399006.SZ,20160614,2058.314
2016-06-15,399006.SZ,20160615,2128.799
2016-06-16,399006.SZ,20160616,2101.416
2016-06-17,399006.SZ,20160617,2122.89
2016-06-20,399006.SZ,20160620,2119.63
2016-06-21,399006.SZ,20160621,2092.001
2016-06-22,399006.SZ,20160622,2144.818
2016-06-23,399006.SZ,20160623,2137.485
2016-06-24,399006.SZ,20160624,2127.364
2016-06-27,399006.SZ,20160627,2191.806
2016-06-28,399006.SZ,20160628,2216.71
2016-06-29,399006.SZ,20160629,2209.788
2016-06-30,399006.SZ,20160630,2227.79
2016-07-01,399006.SZ,20160701,2211.177
2016-07-04,399006.SZ,20160704,2248.712
2016-07-05,399006.SZ,20160705,2246.024
2016-07-06,399006.SZ,20160706,2241.56
2016-07-07,399006.SZ,20160707,2233.922
2016-07-08,399006.SZ,20160708,2239.002
2016-07-11,399006.SZ,20160711,2218.588
2016-07-12,399006.SZ,20160712,2247.354
2016-07-13,399006.SZ,20160713,2285.369
2016-07-14,399006.SZ,20160714,2293.079
2016-07-15,399006.SZ,20160715,2263.784
2016-07-18,399006.SZ,20160718,2249.871
2016-07-19,399006.SZ,20160719,2273.719
2016-07-20,399006.SZ,20160720,2268.535
2016-07-21,399006.SZ,20160721,2265.128
2016-07-22,399006.SZ,20160722,2249.999
2016-07-25,399006.SZ,20160725,2245.885
2016-07-26,399006.SZ,20160726,2279.55
2016-07-27,399006.SZ,20160727,2155.386
2016-07-28,399006.SZ,20160728,2139.744
2016-07-29,399006.SZ,20160729,2122.412
2016-08-01,399006.SZ,20160801,2099.179
2016-08-02,399006.SZ,20160802,2113.214
2016-08-03,399006.SZ,20160803,2108.314
2016-08-04,399006.SZ,20160804,2129.652
2016-08-05,399006.SZ,20160805,2109.055
2016-08-08,399006.SZ,20160808,2130.594
2016-08-09,399006.SZ,20160809,2154.505
2016-08-10,399006.SZ,20160810,2137.001
2016-08-11,399006.SZ,20160811,2103.395
2016-08-12,399006.SZ,20160812,2123.841
2016-08-15,399006.SZ,20160815,2193.211
2016-08-16,399006.SZ,20160816,2201.096
2016-08-17,399006.SZ,20160817,2208.195
2016-08-18,399006.SZ,20160818,2201.594
2016-08-19,399006.SZ,20160819,2204.556
2016-08-22,399006.SZ,20160822,2167.4
2016-08-23,399006.SZ,20160823,2174.158
2016-08-24,399006.SZ,20160824,2192.17
2016-08-25,399006.SZ,20160825,2180.66
2016-08-26,399006.SZ,20160826,2189.749
2016-08-29,399006.SZ,20160829,2193.2
2016-08-30,399006.SZ,20160830,2195.531
2016-08-31,399006.SZ,20160831,2191.758
2016-09-01,399006.SZ,20160901,2181.326
2016-09-02,399006.SZ,20160902,2170.857
2016-09-05,399006.SZ,20160905,2182.694
2016-09-06,399006.SZ,20160906,2222.837
2016-09-07,399006.SZ,20160907,2212.053
2016-09-08,399006.SZ,20160908,2223.468
2016-09-09,399006.SZ,20160909,2202.967
2016-09-12,399006.SZ,20160912,2145.563
2016-09-13,399006.SZ,20160913,2145.868
2016-09-14,399006.SZ,20160914,2144.557
2016-09-19,399006.SZ,20160919,2165.213
2016-09-20,399006.SZ,20160920,2158.432
2016-09-21,399006.SZ,20160921,2162.131
2016-09-22,399006.SZ,20160922,2168.422
2016-09-23,399006.SZ,20160923,2156.51
2016-09-26,399006.SZ,20160926,2122.9
2016-09-27,399006.SZ,20160927,2140.803
2016-09-28,399006.SZ,20160928,2139.628
2016-09-29,399006.SZ,20160929,2146.184
2016-09-30,399006.SZ,20160930,2149.901
2016-10-10,399006.SZ,20161010,2208.469
2016-10-11,399006.SZ,20161011,2210.861
2016-10-12,399006.SZ,20161012,2209.685
2016-10-13,399006.SZ,20161013,2208.567
2016-10-14,399006.SZ,20161014,2194.227
2016-10-17,399006.SZ,20161017,2167.862
2016-10-18,399006.SZ,20161018,2198.141
2016-10-19,399006.SZ,20161019,2184.91
2016-10-20,399006.SZ,20161020,2193.255
2016-10-21,399006.SZ,20161021,2180.996
2016-10-24,399006.SZ,20161024,2200.803
2016-10-25,399006.SZ,20161025,2200.207
2016-10-26,399006.SZ,20161026,2184.493
2016-10-27,399006.SZ,20161027,2182.477
2016-10-28,399006.SZ,20161028,2165.433
2016-10-31,399006.SZ,20161031,2159.76
2016-11-01,399006.SZ,20161101,2176.447
2016-11-02,399006.SZ,20161102,2146.399
2016-11-03,399006.SZ,20161103,2153.185
2016-11-04,399006.SZ,20161104,2145.229
2016-11-07,399006.SZ,20161107,2130.301
2016-11-08,399006.SZ,20161108,2150.303
2016-11-09,399006.SZ,20161109,2123.845
2016-11-10,399006.SZ,20161110,2143.321
2016-11-11,399006.SZ,20161111,2147.107
2016-11-14,399006.SZ,20161114,2161.686
2016-11-15,399006.SZ,20161115,2179.3
2016-11-16,399006.SZ,20161116,2182.467
2016-11-17,399006.SZ,20161117,2163.041
2016-11-18,399006.SZ,20161118,2157.96
2016-11-21,399006.SZ,20161121,2152.602
2016-11-22,399006.SZ,20161122,2177.651
2016-11-23,399006.SZ,20161123,2165.707
2016-11-24,399006.SZ,20161124,2146.627
2016-11-25,399006.SZ,20161125,2167.528
2016-11-28,399006.SZ,20161128,2166.045
2016-11-29,399006.SZ,20161129,2160.346
2016-11-30,399006.SZ,20161130,2183.049
2016-12-01,399006.SZ,20161201,2181.929
2016-12-02,399006.SZ,20161202,2143.452
2016-12-05,399006.SZ,20161205,2143.878
2016-12-06,399006.SZ,20161206,2122.259
2016-12-07,399006.SZ,20161207,2134.987
2016-12-08,399006.SZ,20161208,2114.711
2016-12-09,399006.SZ,20161209,2099.888
2016-12-12,399006.SZ,20161212,1984.395
2016-12-13,399006.SZ,20161213,1985.043
2016-12-14,399006.SZ,20161214,1963.08
2016-12-15,399006.SZ,20161215,1975.854
2016-12-16,399006.SZ,20161216,1998.113
2016-12-19,399006.SZ,20161219,1980.4102
2016-12-20,399006.SZ,20161220,1982.2972
2016-12-21,399006.SZ,20161221,1991.6964
2016-12-22,399006.SZ,20161222,1986.2744
2016-12-23,399006.SZ,20161223,1964.5412
2016-12-26,399006.SZ,20161226,1974.0101
2016-12-27,399006.SZ,20161227,1968.6195
2016-12-28,399006.SZ,20161228,1957.1545
2016-12-29,399006.SZ,20161229,1959.2396
2016-12-30,399006.SZ,20161230,1962.0587
2017-01-03,399006.SZ,20170103,1963.255
2017-01-04,399006.SZ,20170104,1991.5652
2017-01-05,399006.SZ,20170105,1983.9713
2017-01-06,399006.SZ,20170106,1965.03
2017-01-09,399006.SZ,20170109,1961.6191
2017-01-10,399006.SZ,20170110,1951.6773
2017-01-11,399006.SZ,20170111,1937.5466
2017-01-12,399006.SZ,20170112,1930.1447
2017-01-13,399006.SZ,20170113,1899.9428
2017-01-16,399006.SZ,20170116,1830.8477
2017-01-17,399006.SZ,20170117,1867.8683
2017-01-18,399006.SZ,20170118,1845.7875
2017-01-19,399006.SZ,20170119,1844.14
2017-01-20,399006.SZ,20170120,1880.7483
2017-01-23,399006.SZ,20170123,1887.3245
2017-01-24,399006.SZ,20170124,1861.2158
2017-01-25,399006.SZ,20170125,1870.7028
2017-01-26,399006.SZ,20170126,1886.232
2017-02-03,399006.SZ,20170203,1876.7607
2017-02-06,399006.SZ,20170206,1900.4472
2017-02-07,399006.SZ,20170207,1889.1337
2017-02-08,399006.SZ,20170208,1903.6279
2017-02-09,399006.SZ,20170209,1914.0823
2017-02-10,399006.SZ,20170210,1904.6849
2017-02-13,399006.SZ,20170213,1913.6805
2017-02-14,399006.SZ,20170214,1909.3954
2017-02-15,399006.SZ,20170215,1892.357
2017-02-16,399006.SZ,20170216,1897.6297
2017-02-17,399006.SZ,20170217,1882.8685
2017-02-20,399006.SZ,20170220,1894.9616
2017-02-21,399006.SZ,20170221,1921.0773
2017-02-22,399006.SZ,20170222,1919.9732
2017-02-23,399006.SZ,20170223,1925.9512
2017-02-24,399006.SZ,20170224,1938.4445
2017-02-27,399006.SZ,20170227,1926.7715
2017-02-28,399006.SZ,20170228,1927.1597
2017-03-01,399006.SZ,20170301,1931.9682
2017-03-02,399006.SZ,20170302,1920.4049
2017-03-03,399006.SZ,20170303,1928.289
2017-03-06,399006.SZ,20170306,1962.7697
2017-03-07,399006.SZ,20170307,1977.8531
2017-03-08,399006.SZ,20170308,1964.6284
2017-03-09,399006.SZ,20170309,1953.9425
2017-03-10,399006.SZ,20170310,1950.0077
2017-03-13,399006.SZ,20170313,1970.8788
2017-03-14,399006.SZ,20170314,1958.023
2017-03-15,399006.SZ,20170315,1957.8199
2017-03-16,399006.SZ,20170316,1966.7266
2017-03-17,399006.SZ,20170317,1949.661
2017-03-20,399006.SZ,20170320,1953.8158
2017-03-21,399006.SZ,20170321,1961.0632
2017-03-22,399006.SZ,20170322,1948.5799
2017-03-23,399006.SZ,20170323,1948.3692
2017-03-24,399006.SZ,20170324,1965.1368
2017-03-27,399006.SZ,20170327,1947.5282
2017-03-28,399006.SZ,20170328,1944.3626
2017-03-29,399006.SZ,20170329,1929.1958
2017-03-30,399006.SZ,20170330,1893.7009
2017-03-31,399006.SZ,20170331,1907.3381
2017-04-05,399006.SZ,20170405,1943.1602
2017-04-06,399006.SZ,20170406,1944.2345
2017-04-07,399006.SZ,20170407,1946.0485
2017-04-10,399006.SZ,20170410,1912.4507
2017-04-11,399006.SZ,20170411,1917.6329
2017-04-12,399006.SZ,20170412,1897.5065
2017-04-13,399006.SZ,20170413,1910.476
2017-04-14,399006.SZ,20170414,1887.4603
2017-04-17,399006.SZ,20170417,1868.2814
2017-04-18,399006.SZ,20170418,1848.2027
2017-04-19,399006.SZ,20170419,1845.3821
2017-04-20,399006.SZ,20170420,1850.39
2017-04-21,399006.SZ,20170421,1839.0064
2017-04-24,399006.SZ,20170424,1809.9113
2017-04-25,399006.SZ,20170425,1818.8704
2017-04-26,399006.SZ,20170426,1820.4805
2017-04-27,399006.SZ,20170427,1842.9222
2017-04-28,399006.SZ,20170428,1850.7336
2017-05-02,399006.SZ,20170502,1850.8493
2017-05-03,399006.SZ,20170503,1840.4534
2017-05-04,399006.SZ,20170504,1838.1038
2017-05-05,399006.SZ,20170505,1818.1911
2017-05-08,399006.SZ,20170508,1788.7083
2017-05-09,399006.SZ,20170509,1802.4908
2017-05-10,399006.SZ,20170510,1771.3195
2017-05-11,399006.SZ,20170511,1772.4131
2017-05-12,399006.SZ,20170512,1774.6277
2017-05-15,399006.SZ,20170515,1778.6359
2017-05-16,399006.SZ,20170516,1814.9405
2017-05-17,399006.SZ,20170517,1822.6389
2017-05-18,399006.SZ,20170518,1813.5065
2017-05-19,399006.SZ,20170519,1801.0776
2017-05-22,399006.SZ,20170522,1788.0753
2017-05-23,399006.SZ,20170523,1758.2348
2017-05-24,399006.SZ,20170524,1776.2778
2017-05-25,399006.SZ,20170525,1777.6939
2017-05-26,399006.SZ,20170526,1759.6318
2017-05-31,399006.SZ,20170531,1763.7292
2017-06-01,399006.SZ,20170601,1728.488
2017-06-02,399006.SZ,20170602,1745.9265
2017-06-05,399006.SZ,20170605,1761.2457
2017-06-06,399006.SZ,20170606,1766.3934
2017-06-07,399006.SZ,20170607,1799.8524
2017-06-08,399006.SZ,20170608,1794.7496
2017-06-09,399006.SZ,20170609,1796.1348
2017-06-12,399006.SZ,20170612,1775.5508
2017-06-13,399006.SZ,20170613,1795.6316
2017-06-14,399006.SZ,20170614,1790.6354
2017-06-15,399006.SZ,20170615,1816.2585
2017-06-16,399006.SZ,20170616,1810.0526
2017-06-19,399006.SZ,20170619,1816.3997
2017-06-20,399006.SZ,20170620,1820.9764
2017-06-21,399006.SZ,20170621,1824.6908
2017-06-22,399006.SZ,20170622,1798.3806
2017-06-23,399006.SZ,20170623,1807.4288
2017-06-26,399006.SZ,20170626,1821.2775
2017-06-27,399006.SZ,20170627,1819.9338
2017-06-28,399006.SZ,20170628,1808.1995
2017-06-29,399006.SZ,20170629,1813.5524
2017-06-30,399006.SZ,20170630,1818.0668
2017-07-03,399006.SZ,20170703,1835.9857
2017-07-04,399006.SZ,20170704,1829.5051
2017-07-05,399006.SZ,20170705,1836.6309
2017-07-06,399006.SZ,20170706,1838.9952
2017-07-07,399006.SZ,20170707,1835.439
2017-07-10,399006.SZ,20170710,1803.2473
2017-07-11,399006.SZ,20170711,1783.9117
2017-07-12,399006.SZ,20170712,1786.7462
2017-07-13,399006.SZ,20170713,1778.8626
2017-07-14,399006.SZ,20170714,1745.5672
2017-07-17,399006.SZ,20170717,1656.4333
2017-07-18,399006.SZ,20170718,1667.4881
2017-07-19,399006.SZ,20170719,1684.771
2017-07-20,399006.SZ,20170720,1688.6097
2017-07-21,399006.SZ,20170721,1690.1454
2017-07-24,399006.SZ,20170724,1686.4385
2017-07-25,399006.SZ,20170725,1688.0945
2017-07-26,399006.SZ,20170726,1681.3097
2017-07-27,399006.SZ,20170727,1742.1908
2017-07-28,399006.SZ,20170728,1734.0736
2017-07-31,399006.SZ,20170731,1736.3
2017-08-01,399006.SZ,20170801,1741.0741
2017-08-02,399006.SZ,20170802,1724.833
2017-08-03,399006.SZ,20170803,1733.1235
2017-08-04,399006.SZ,20170804,1719.6172
2017-08-07,399006.SZ,20170807,1732.4341
2017-08-08,399006.SZ,20170808,1762.4211
2017-08-09,399006.SZ,20170809,1763.0491
2017-08-10,399006.SZ,20170810,1753.6692
2017-08-11,399006.SZ,20170811,1742.1394
2017-08-14,399006.SZ,20170814,1793.4818
2017-08-15,399006.SZ,20170815,1798.5691
2017-08-16,399006.SZ,20170816,1825.1869
2017-08-17,399006.SZ,20170817,1833.3982
2017-08-18,399006.SZ,20170818,1821.8032
2017-08-21,399006.SZ,20170821,1829.2167
2017-08-22,399006.SZ,20170822,1814.9153
2017-08-23,399006.SZ,20170823,1807.3663
2017-08-24,399006.SZ,20170824,1795.7391
2017-08-25,399006.SZ,20170825,1812.8781
2017-08-28,399006.SZ,20170828,1842.8285
2017-08-29,399006.SZ,20170829,1831.5912
2017-08-30,399006.SZ,20170830,1838.6308
2017-08-31,399006.SZ,20170831,1849.3789
2017-09-01,399006.SZ,20170901,1865.25
2017-09-04,399006.SZ,20170904,1883.6179
2017-09-05,399006.SZ,20170905,1885.1622
2017-09-06,399006.SZ,20170906,1902.8567
2017-09-07,399006.SZ,20170907,1890.3823
2017-09-08,399006.SZ,20170908,1885.2737
2017-09-11,399006.SZ,20170911,1896.3754
2017-09-12,399006.SZ,20170912,1884.4841
2017-09-13,399006.SZ,20170913,1888.4324
2017-09-14,399006.SZ,20170914,1879.2524
2017-09-15,399006.SZ,20170915,1875.6347
2017-09-18,399006.SZ,20170918,1894.8022
2017-09-19,399006.SZ,20170919,1880.2964
2017-09-20,399006.SZ,20170920,1892.6689
2017-09-21,399006.SZ,20170921,1872.7698
2017-09-22,399006.SZ,20170922,1866.4245
2017-09-25,399006.SZ,20170925,1843.6213
2017-09-26,399006.SZ,20170926,1839.4553
2017-09-27,399006.SZ,20170927,1854.9428
2017-09-28,399006.SZ,20170928,1854.7341
2017-09-29,399006.SZ,20170929,1866.9817
2017-10-09,399006.SZ,20171009,1889.8381
2017-10-10,399006.SZ,20171010,1917.4576
2017-10-11,399006.SZ,20171011,1901.5506
2017-10-12,399006.SZ,20171012,1899.9862
2017-10-13,399006.SZ,20171013,1926.0744
2017-10-16,399006.SZ,20171016,1882.6861
2017-10-17,399006.SZ,20171017,1876.9913
2017-10-18,399006.SZ,20171018,1868.1586
2017-10-19,399006.SZ,20171019,1862.6112
2017-10-20,399006.SZ,20171020,1880.2142
2017-10-23,399006.SZ,20171023,1898.7594
2017-10-24,399006.SZ,20171024,1901.6928
2017-10-25,399006.SZ,20171025,1913.2643
2017-10-26,399006.SZ,20171026,1910.7217
2017-10-27,399006.SZ,20171027,1896.2235
2017-10-30,399006.SZ,20171030,1855.9863
2017-10-31,399006.SZ,20171031,1869.7873
2017-11-01,399006.SZ,20171101,1872.7464
2017-11-02,399006.SZ,20171102,1847.565
2017-11-03,399006.SZ,20171103,1832.9665
2017-11-06,399006.SZ,20171106,1850.3028
2017-11-07,399006.SZ,20171107,1859.0682
2017-11-08,399006.SZ,20171108,1866.1423
2017-11-09,399006.SZ,20171109,1884.1117
2017-11-10,399006.SZ,20171110,1900.6308
2017-11-13,399006.SZ,20171113,1906.4371
2017-11-14,399006.SZ,20171114,1896.721
2017-11-15,399006.SZ,20171115,1868.0808
2017-11-16,399006.SZ,20171116,1878.2595
2017-11-17,399006.SZ,20171117,1833.8951
2017-11-20,399006.SZ,20171120,1859.7498
2017-11-21,399006.SZ,20171121,1856.9607
2017-11-22,399006.SZ,20171122,1853.3781
2017-11-23,399006.SZ,20171123,1794.7808
2017-11-24,399006.SZ,20171124,1782.6567
2017-11-27,399006.SZ,20171127,1760.8995
2017-11-28,399006.SZ,20171128,1793.8676
2017-11-29,399006.SZ,20171129,1787.3816
2017-11-30,399006.SZ,20171130,1770.3016
2017-12-01,399006.SZ,20171201,1804.6224
2017-12-04,399006.SZ,20171204,1797.7654
2017-12-05,399006.SZ,20171205,1758.5897
2017-12-06,399006.SZ,20171206,1784.3148
2017-12-07,399006.SZ,20171207,1776.9899
2017-12-08,399006.SZ,20171208,1792.1554
2017-12-11,399006.SZ,20171211,1816.9847
2017-12-12,399006.SZ,20171212,1798.6909
2017-12-13,399006.SZ,20171213,1806.0902
2017-12-14,399006.SZ,20171214,1794.3441
2017-12-15,399006.SZ,20171215,1783.9732
2017-12-18,399006.SZ,20171218,1780.6443
