trade_date,ts_code,trade_date,close
2012-05-02,000300.SH,20120502,2683.487
2012-05-03,000300.SH,20120503,2691.518
2012-05-04,000300.SH,20120504,2715.879
2012-05-07,000300.SH,20120507,2717.778
2012-05-08,000300.SH,20120508,2709.116
2012-05-09,000300.SH,20120509,2657.514
2012-05-10,000300.SH,20120510,2657.214
2012-05-11,000300.SH,20120511,2636.917
2012-05-14,000300.SH,20120514,2615.534
2012-05-15,000300.SH,20120515,2617.374
2012-05-16,000300.SH,20120516,2574.647
2012-05-17,000300.SH,20120517,2613.942
2012-05-18,000300.SH,20120518,2573.976
2012-05-21,000300.SH,20120521,2587.231
2012-05-22,000300.SH,20120522,2627.525
2012-05-23,000300.SH,20120523,2616.869
2012-05-24,000300.SH,20120524,2595.26
2012-05-25,000300.SH,20120525,2573.103
2012-05-28,000300.SH,20120528,2614.689
2012-05-29,000300.SH,20120529,2650.854
2012-05-30,000300.SH,20120530,2642.258
2012-05-31,000300.SH,20120531,2632.042
2012-06-01,000300.SH,20120601,2632.998
2012-06-04,000300.SH,20120604,2559.026
2012-06-05,000300.SH,20120605,2558.842
2012-06-06,000300.SH,20120606,2557.401
2012-06-07,000300.SH,20120607,2542.184
2012-06-08,000300.SH,20120608,2524.329
2012-06-11,000300.SH,20120611,2558.265
2012-06-12,000300.SH,20120612,2540.178
2012-06-13,000300.SH,20120613,2580.636
2012-06-14,000300.SH,20120614,2560.421
2012-06-15,000300.SH,20120615,2568.054
2012-06-18,000300.SH,20120618,2581.212
2012-06-19,000300.SH,20120619,2558.621
2012-06-20,000300.SH,20120620,2552.611
2012-06-21,000300.SH,20120621,2512.185
2012-06-25,000300.SH,20120625,2456.518
2012-06-26,000300.SH,20120626,2454.915
2012-06-27,000300.SH,20120627,2447.195
2012-06-28,000300.SH,20120628,2425.729
2012-06-29,000300.SH,20120629,2461.612
2012-07-02,000300.SH,20120702,2465.238
2012-07-03,000300.SH,20120703,2468.721
2012-07-04,000300.SH,20120704,2464.919
2012-07-05,000300.SH,20120705,2430.37
2012-07-06,000300.SH,20120706,2472.614
2012-07-09,000300.SH,20120709,2416.036
2012-07-10,000300.SH,20120710,2406.706
2012-07-11,000300.SH,20120711,2425.572
2012-07-12,000300.SH,20120712,2449.181
2012-07-13,000300.SH,20120713,2450.633
2012-07-16,000300.SH,20120716,2399.731
2012-07-17,000300.SH,20120717,2414.201
2012-07-18,000300.SH,20120718,2414.335
2012-07-19,000300.SH,20120719,2424.322
2012-07-20,000300.SH,20120720,2398.455
2012-07-23,000300.SH,20120723,2365.431
2012-07-24,000300.SH,20120724,2375.992
2012-07-25,000300.SH,20120725,2360.083
2012-07-26,000300.SH,20120726,2347.488
2012-07-27,000300.SH,20120727,2349.108
2012-07-30,000300.SH,20120730,2335.793
2012-07-31,000300.SH,20120731,2332.922
2012-08-01,000300.SH,20120801,2358.651
2012-08-02,000300.SH,20120802,2334.882
2012-08-03,000300.SH,20120803,2353.737
2012-08-06,000300.SH,20120806,2385.611
2012-08-07,000300.SH,20120807,2388.873
2012-08-08,000300.SH,20120808,2389.795
2012-08-09,000300.SH,20120809,2411.7
2012-08-10,000300.SH,20120810,2399.751
2012-08-13,000300.SH,20120813,2351.931
2012-08-14,000300.SH,20120814,2357.016
2012-08-15,000300.SH,20120815,2331.615
2012-08-16,000300.SH,20120816,2319.67
2012-08-17,000300.SH,20120817,2313.476
2012-08-20,000300.SH,20120820,2301.788
2012-08-21,000300.SH,20120821,2313.703
2012-08-22,000300.SH,20120822,2295.586
2012-08-23,000300.SH,20120823,2302.199
2012-08-24,000300.SH,20120824,2275.677
2012-08-27,000300.SH,20120827,2228.204
2012-08-28,000300.SH,20120828,2238.411
2012-08-29,000300.SH,20120829,2214.814
2012-08-30,000300.SH,20120830,2211.37
2012-08-31,000300.SH,20120831,2204.868
2012-09-03,000300.SH,20120903,2228.369
2012-09-04,000300.SH,20120904,2204.407
2012-09-05,000300.SH,20120905,2199.875
2012-09-06,000300.SH,20120906,2217.823
2012-09-07,000300.SH,20120907,2317.179
2012-09-10,000300.SH,20120910,2326.666
2012-09-11,000300.SH,20120911,2311.89
2012-09-12,000300.SH,20120912,2320.071
2012-09-13,000300.SH,20120913,2298.461
2012-09-14,000300.SH,20120914,2315.542
2012-09-17,000300.SH,20120917,2258.705
2012-09-18,000300.SH,20120918,2235.239
2012-09-19,000300.SH,20120919,2246.236
2012-09-20,000300.SH,20120920,2195.951
2012-09-21,000300.SH,20120921,2199.063
2012-09-24,000300.SH,20120924,2215.516
2012-09-25,000300.SH,20120925,2210.154
2012-09-26,000300.SH,20120926,2184.891
2012-09-27,000300.SH,20120927,2251.717
2012-09-28,000300.SH,20120928,2293.106
2012-10-08,000300.SH,20121008,2270.054
2012-10-09,000300.SH,20121009,2320.157
2012-10-10,000300.SH,20121010,2324.117
2012-10-11,000300.SH,20121011,2302.533
2012-10-12,000300.SH,20121012,2304.531
2012-10-15,000300.SH,20121015,2294.857
2012-10-16,000300.SH,20121016,2298.162
2012-10-17,000300.SH,20121017,2300.803
2012-10-18,000300.SH,20121018,2336.077
2012-10-19,000300.SH,20121019,2332.47
2012-10-22,000300.SH,20121022,2341.592
2012-10-23,000300.SH,20121023,2312.077
2012-10-24,000300.SH,20121024,2307.779
2012-10-25,000300.SH,20121025,2291.239
2012-10-26,000300.SH,20121026,2247.907
2012-10-29,000300.SH,20121029,2235.854
2012-10-30,000300.SH,20121030,2239.882
2012-10-31,000300.SH,20121031,2254.82
2012-11-01,000300.SH,20121101,2297.884
2012-11-02,000300.SH,20121102,2306.774
2012-11-05,000300.SH,20121105,2301.88
2012-11-06,000300.SH,20121106,2292.206
2012-11-07,000300.SH,20121107,2287.505
2012-11-08,000300.SH,20121108,2245.405
2012-11-09,000300.SH,20121109,2240.924
2012-11-12,000300.SH,20121112,2251.848
2012-11-13,000300.SH,20121113,2212.44
2012-11-14,000300.SH,20121114,2223.11
2012-11-15,000300.SH,20121115,2193.623
2012-11-16,000300.SH,20121116,2177.24
2012-11-19,000300.SH,20121119,2174.985
2012-11-20,000300.SH,20121120,2164.881
2012-11-21,000300.SH,20121121,2194.896
2012-11-22,000300.SH,20121122,2177.546
2012-11-23,000300.SH,20121123,2192.676
2012-11-26,000300.SH,20121126,2175.599
2012-11-27,000300.SH,20121127,2150.638
2012-11-28,000300.SH,20121128,2129.161
2012-11-29,000300.SH,20121129,2115.676
2012-11-30,000300.SH,20121130,2139.661
2012-12-03,000300.SH,20121203,2108.85
2012-12-04,000300.SH,20121204,2131.473
2012-12-05,000300.SH,20121205,2207.878
2012-12-06,000300.SH,20121206,2203.602
2012-12-07,000300.SH,20121207,2246.757
2012-12-10,000300.SH,20121210,2271.046
2012-12-11,000300.SH,20121211,2258.5
2012-12-12,000300.SH,20121212,2267.767
2012-12-13,000300.SH,20121213,2242.635
2012-12-14,000300.SH,20121214,2355.865
2012-12-17,000300.SH,20121217,2366.7
2012-12-18,000300.SH,20121218,2368.12
2012-12-19,000300.SH,20121219,2371.109
2012-12-20,000300.SH,20121220,2384.816
2012-12-21,000300.SH,20121221,2372.002
2012-12-24,000300.SH,20121224,2381.217
2012-12-25,000300.SH,20121225,2448.395
2012-12-26,000300.SH,20121226,2457.619
2012-12-27,000300.SH,20121227,2444.594
2012-12-28,000300.SH,20121228,2480.049
2012-12-31,000300.SH,20121231,2522.952
2013-01-04,000300.SH,20130104,2524.409
2013-01-07,000300.SH,20130107,2535.985
2013-01-08,000300.SH,20130108,2525.33
2013-01-09,000300.SH,20130109,2526.126
2013-01-10,000300.SH,20130110,2530.569
2013-01-11,000300.SH,20130111,2483.23
2013-01-14,000300.SH,20130114,2577.725
2013-01-15,000300.SH,20130115,2595.856
2013-01-16,000300.SH,20130116,2577.092
2013-01-17,000300.SH,20130117,2552.758
2013-01-18,000300.SH,20130118,2595.439
2013-01-21,000300.SH,20130121,2610.898
2013-01-22,000300.SH,20130122,2596.898
2013-01-23,000300.SH,20130123,2607.456
2013-01-24,000300.SH,20130124,2582.755
2013-01-25,000300.SH,20130125,2571.674
2013-01-28,000300.SH,20130128,2651.863
2013-01-29,000300.SH,20130129,2675.866
2013-01-30,000300.SH,20130130,2688.711
2013-01-31,000300.SH,20130131,2686.882
2013-02-01,000300.SH,20130201,2743.324
2013-02-04,000300.SH,20130204,2748.028
2013-02-05,000300.SH,20130205,2771.675
2013-02-06,000300.SH,20130206,2775.844
2013-02-07,000300.SH,20130207,2759.87
2013-02-08,000300.SH,20130208,2771.725
2013-02-18,000300.SH,20130218,2737.471
2013-02-19,000300.SH,20130219,2685.606
2013-02-20,000300.SH,20130220,2702.635
2013-02-21,000300.SH,20130221,2610.549
2013-02-22,000300.SH,20130222,2596.604
2013-02-25,000300.SH,20130225,2604.96
2013-02-26,000300.SH,20130226,2567.595
2013-02-27,000300.SH,20130227,2594.677
2013-02-28,000300.SH,20130228,2673.327
2013-03-01,000300.SH,20130301,2668.836
2013-03-04,000300.SH,20130304,2545.715
2013-03-05,000300.SH,20130305,2622.807
2013-03-06,000300.SH,20130306,2650.202
2013-03-07,000300.SH,20130307,2619.479
2013-03-08,000300.SH,20130308,2606.927
2013-03-11,000300.SH,20130311,2592.372
2013-03-12,000300.SH,20130312,2555.615
2013-03-13,000300.SH,20130313,2527.486
2013-03-14,000300.SH,20130314,2534.273
2013-03-15,000300.SH,20130315,2539.873
2013-03-18,000300.SH,20130318,2502.493
2013-03-19,000300.SH,20130319,2525.097
2013-03-20,000300.SH,20130320,2610.174
2013-03-21,000300.SH,20130321,2614.988
2013-03-22,000300.SH,20130322,2618.308
2013-03-25,000300.SH,20130325,2613.097
2013-03-26,000300.SH,20130326,2575.05
2013-03-27,000300.SH,20130327,2583.53
2013-03-28,000300.SH,20130328,2499.302
2013-03-29,000300.SH,20130329,2495.083
2013-04-01,000300.SH,20130401,2493.187
2013-04-02,000300.SH,20130402,2486.391
2013-04-03,000300.SH,20130403,2483.547
2013-04-08,000300.SH,20130408,2472.299
2013-04-09,000300.SH,20130409,2489.43
2013-04-10,000300.SH,20130410,2485.309
2013-04-11,000300.SH,20130411,2477.876
2013-04-12,000300.SH,20130412,2462.112
2013-04-15,000300.SH,20130415,2436.818
2013-04-16,000300.SH,20130416,2459.592
2013-04-17,000300.SH,20130417,2458.473
2013-04-18,000300.SH,20130418,2464.851
2013-04-19,000300.SH,20130419,2533.827
2013-04-22,000300.SH,20130422,2530.67
2013-04-23,000300.SH,20130423,2449.471
2013-04-24,000300.SH,20130424,2495.579
2013-04-25,000300.SH,20130425,2467.875
2013-04-26,000300.SH,20130426,2447.306
2013-05-02,000300.SH,20130502,2449.639
2013-05-03,000300.SH,20130503,2492.912
2013-05-06,000300.SH,20130506,2525.983
2013-05-07,000300.SH,20130507,2529.938
2013-05-08,000300.SH,20130508,2542.798
2013-05-09,000300.SH,20130509,2527.794
2013-05-10,000300.SH,20130510,2540.836
2013-05-13,000300.SH,20130513,2530.768
2013-05-14,000300.SH,20130514,2493.338
2013-05-15,000300.SH,20130515,2506.925
2013-05-16,000300.SH,20130516,2552.709
2013-05-17,000300.SH,20130517,2592.048
2013-05-20,000300.SH,20130520,2609.607
2013-05-21,000300.SH,20130521,2614.853
2013-05-22,000300.SH,20130522,2618.034
2013-05-23,000300.SH,20130523,2582.849
2013-05-24,000300.SH,20130524,2597.228
2013-05-27,000300.SH,20130527,2599.587
2013-05-28,000300.SH,20130528,2644.359
2013-05-29,000300.SH,20130529,2642.561
2013-05-30,000300.SH,20130530,2634.323
2013-05-31,000300.SH,20130531,2606.426
2013-06-03,000300.SH,20130603,2602.623
2013-06-04,000300.SH,20130604,2565.666
2013-06-05,000300.SH,20130605,2560.539
2013-06-06,000300.SH,20130606,2527.845
2013-06-07,000300.SH,20130607,2484.16
2013-06-13,000300.SH,20130613,2399.937
2013-06-14,000300.SH,20130614,2416.771
2013-06-17,000300.SH,20130617,2403.839
2013-06-18,000300.SH,20130618,2418.745
2013-06-19,000300.SH,20130619,2400.765
2013-06-20,000300.SH,20130620,2321.466
2013-06-21,000300.SH,20130621,2317.394
2013-06-24,000300.SH,20130624,2171.21
2013-06-25,000300.SH,20130625,2165.421
2013-06-26,000300.SH,20130626,2168.297
2013-06-27,000300.SH,20130627,2160.735
2013-06-28,000300.SH,20130628,2200.639
2013-07-01,000300.SH,20130701,2213.317
2013-07-02,000300.SH,20130702,2221.984
2013-07-03,000300.SH,20130703,2203.828
2013-07-04,000300.SH,20130704,2221.979
2013-07-05,000300.SH,20130705,2226.849
2013-07-08,000300.SH,20130708,2163.619
2013-07-09,000300.SH,20130709,2162.669
2013-07-10,000300.SH,20130710,2224.065
2013-07-11,000300.SH,20130711,2326.688
2013-07-12,000300.SH,20130712,2275.373
2013-07-15,000300.SH,20130715,2307.297
2013-07-16,000300.SH,20130716,2317.848
2013-07-17,000300.SH,20130717,2282.836
2013-07-18,000300.SH,20130718,2245.328
2013-07-19,000300.SH,20130719,2190.478
2013-07-22,000300.SH,20130722,2202.189
2013-07-23,000300.SH,20130723,2265.845
2013-07-24,000300.SH,20130724,2249.151
2013-07-25,000300.SH,20130725,2237.683
2013-07-26,000300.SH,20130726,2224.008
2013-07-29,000300.SH,20130729,2175.97
2013-07-30,000300.SH,20130730,2189.388
2013-07-31,000300.SH,20130731,2193.021
2013-08-01,000300.SH,20130801,2245.364
2013-08-02,000300.SH,20130802,2247.263
2013-08-05,000300.SH,20130805,2278.329
2013-08-06,000300.SH,20130806,2293.641
2013-08-07,000300.SH,20130807,2280.623
2013-08-08,000300.SH,20130808,2276.782
2013-08-09,000300.SH,20130809,2286.01
2013-08-12,000300.SH,20130812,2352.794
2013-08-13,000300.SH,20130813,2359.068
2013-08-14,000300.SH,20130814,2349.08
2013-08-15,000300.SH,20130815,2321.576
2013-08-16,000300.SH,20130816,2304.144
2013-08-19,000300.SH,20130819,2331.43
2013-08-20,000300.SH,20130820,2312.465
2013-08-21,000300.SH,20130821,2308.589
2013-08-22,000300.SH,20130822,2303.932
2013-08-23,000300.SH,20130823,2286.929
2013-08-26,000300.SH,20130826,2335.616
2013-08-27,000300.SH,20130827,2340.881
2013-08-28,000300.SH,20130828,2328.056
2013-08-29,000300.SH,20130829,2318.311
2013-08-30,000300.SH,20130830,2313.91
2013-09-02,000300.SH,20130902,2320.344
2013-09-03,000300.SH,20130903,2354.502
2013-09-04,000300.SH,20130904,2350.699
2013-09-05,000300.SH,20130905,2341.735
2013-09-06,000300.SH,20130906,2357.782
2013-09-09,000300.SH,20130909,2440.609
2013-09-10,000300.SH,20130910,2474.894
2013-09-11,000300.SH,20130911,2482.889
2013-09-12,000300.SH,20130912,2507.455
2013-09-13,000300.SH,20130913,2488.902
2013-09-16,000300.SH,20130916,2478.39
2013-09-17,000300.SH,20130917,2427.322
2013-09-18,000300.SH,20130918,2432.51
2013-09-23,000300.SH,20130923,2472.288
2013-09-24,000300.SH,20130924,2443.885
2013-09-25,000300.SH,20130925,2429.03
2013-09-26,000300.SH,20130926,2384.443
2013-09-27,000300.SH,20130927,2394.971
2013-09-30,000300.SH,20130930,2409.037
2013-10-08,000300.SH,20131008,2441.811
2013-10-09,000300.SH,20131009,2453.583
2013-10-10,000300.SH,20131010,2429.317
2013-10-11,000300.SH,20131011,2468.508
2013-10-14,000300.SH,20131014,2472.542
2013-10-15,000300.SH,20131015,2467.517
2013-10-16,000300.SH,20131016,2421.371
2013-10-17,000300.SH,20131017,2413.33
2013-10-18,000300.SH,20131018,2426.054
2013-10-21,000300.SH,20131021,2471.322
2013-10-22,000300.SH,20131022,2445.891
2013-10-23,000300.SH,20131023,2418.491
2013-10-24,000300.SH,20131024,2400.511
2013-10-25,000300.SH,20131025,2368.559
2013-10-28,000300.SH,20131028,2365.954
2013-10-29,000300.SH,20131029,2372.053
2013-10-30,000300.SH,20131030,2407.471
2013-10-31,000300.SH,20131031,2373.718
2013-11-01,000300.SH,20131101,2384.96
2013-11-04,000300.SH,20131104,2380.454
2013-11-05,000300.SH,20131105,2383.769
2013-11-06,000300.SH,20131106,2353.568
2013-11-07,000300.SH,20131107,2340.552
2013-11-08,000300.SH,20131108,2307.945
2013-11-11,000300.SH,20131111,2315.889
2013-11-12,000300.SH,20131112,2340.0
2013-11-13,000300.SH,20131113,2288.116
2013-11-14,000300.SH,20131114,2304.501
2013-11-15,000300.SH,20131115,2350.734
2013-11-18,000300.SH,20131118,2428.903
2013-11-19,000300.SH,20131119,2412.163
2013-11-20,000300.SH,20131120,2424.85
2013-11-21,000300.SH,20131121,2409.989
2013-11-22,000300.SH,20131122,2397.962
2013-11-25,000300.SH,20131125,2388.629
2013-11-26,000300.SH,20131126,2387.416
2013-11-27,000300.SH,20131127,2414.481
2013-11-28,000300.SH,20131128,2439.53
2013-11-29,000300.SH,20131129,2438.944
2013-12-02,000300.SH,20131202,2418.788
2013-12-03,000300.SH,20131203,2442.784
2013-12-04,000300.SH,20131204,2475.135
2013-12-05,000300.SH,20131205,2468.197
2013-12-06,000300.SH,20131206,2452.287
2013-12-09,000300.SH,20131209,2450.872
2013-12-10,000300.SH,20131210,2453.322
2013-12-11,000300.SH,20131211,2412.763
2013-12-12,000300.SH,20131212,2410.015
2013-12-13,000300.SH,20131213,2406.639
2013-12-16,000300.SH,20131216,2367.923
2013-12-17,000300.SH,20131217,2356.376
2013-12-18,000300.SH,20131218,2357.226
2013-12-19,000300.SH,20131219,2332.41
2013-12-20,000300.SH,20131220,2278.136
2013-12-23,000300.SH,20131223,2284.602
2013-12-24,000300.SH,20131224,2288.248
2013-12-25,000300.SH,20131225,2305.11
2013-12-26,000300.SH,20131226,2265.334
2013-12-27,000300.SH,20131227,2303.478
2013-12-30,000300.SH,20131230,2299.458
2013-12-31,000300.SH,20131231,2330.026
2014-01-02,000300.SH,20140102,2321.978
2014-01-03,000300.SH,20140103,2290.779
2014-01-06,000300.SH,20140106,2238.637
2014-01-07,000300.SH,20140107,2238.001
2014-01-08,000300.SH,20140108,2241.911
2014-01-09,000300.SH,20140109,2222.221
2014-01-10,000300.SH,20140110,2204.851
2014-01-13,000300.SH,20140113,2193.679
2014-01-14,000300.SH,20140114,2212.846
2014-01-15,000300.SH,20140115,2208.941
2014-01-16,000300.SH,20140116,2211.844
2014-01-17,000300.SH,20140117,2178.488
2014-01-20,000300.SH,20140120,2165.993
2014-01-21,000300.SH,20140121,2187.41
2014-01-22,000300.SH,20140122,2243.796
2014-01-23,000300.SH,20140123,2231.889
2014-01-24,000300.SH,20140124,2245.678
2014-01-27,000300.SH,20140127,2215.919
2014-01-28,000300.SH,20140128,2219.855
2014-01-29,000300.SH,20140129,2227.781
2014-01-30,000300.SH,20140130,2202.45
2014-02-07,000300.SH,20140207,2212.483
2014-02-10,000300.SH,20140210,2267.534
2014-02-11,000300.SH,20140211,2285.562
2014-02-12,000300.SH,20140212,2291.246
2014-02-13,000300.SH,20140213,2279.554
2014-02-14,000300.SH,20140214,2295.575
2014-02-17,000300.SH,20140217,2311.647
2014-02-18,000300.SH,20140218,2282.442
2014-02-19,000300.SH,20140219,2308.656
2014-02-20,000300.SH,20140220,2287.436
2014-02-21,000300.SH,20140221,2264.294
2014-02-24,000300.SH,20140224,2214.509
2014-02-25,000300.SH,20140225,2157.909
2014-02-26,000300.SH,20140226,2163.405
2014-02-27,000300.SH,20140227,2154.108
2014-02-28,000300.SH,20140228,2178.971
2014-03-03,000300.SH,20140303,2190.37
2014-03-04,000300.SH,20140304,2184.273
2014-03-05,000300.SH,20140305,2163.976
2014-03-06,000300.SH,20140306,2173.634
2014-03-07,000300.SH,20140307,2168.358
2014-03-10,000300.SH,20140310,2097.787
2014-03-11,000300.SH,20140311,2108.661
2014-03-12,000300.SH,20140312,2114.134
2014-03-13,000300.SH,20140313,2140.333
2014-03-14,000300.SH,20140314,2122.836
2014-03-17,000300.SH,20140317,2143.038
2014-03-18,000300.SH,20140318,2138.133
2014-03-19,000300.SH,20140319,2120.87
2014-03-20,000300.SH,20140320,2086.967
2014-03-21,000300.SH,20140321,2158.798
2014-03-24,000300.SH,20140324,2176.554
2014-03-25,000300.SH,20140325,2174.44
2014-03-26,000300.SH,20140326,2171.047
2014-03-27,000300.SH,20140327,2155.707
2014-03-28,000300.SH,20140328,2151.965
2014-03-31,000300.SH,20140331,2146.305
2014-04-01,000300.SH,20140401,2163.115
2014-04-02,000300.SH,20140402,2180.727
2014-04-03,000300.SH,20140403,2165.008
2014-04-04,000300.SH,20140404,2185.472
2014-04-08,000300.SH,20140408,2237.316
2014-04-09,000300.SH,20140409,2238.62
2014-04-10,000300.SH,20140410,2273.761
2014-04-11,000300.SH,20140411,2270.666
2014-04-14,000300.SH,20140414,2268.613
2014-04-15,000300.SH,20140415,2229.463
2014-04-16,000300.SH,20140416,2232.526
2014-04-17,000300.SH,20140417,2224.803
2014-04-18,000300.SH,20140418,2224.479
2014-04-21,000300.SH,20140421,2187.248
2014-04-22,000300.SH,20140422,2196.795
2014-04-23,000300.SH,20140423,2194.668
2014-04-24,000300.SH,20140424,2190.474
2014-04-25,000300.SH,20140425,2167.826
2014-04-28,000300.SH,20140428,2134.969
2014-04-29,000300.SH,20140429,2158.47
2014-04-30,000300.SH,20140430,2158.659
2014-05-05,000300.SH,20140505,2156.47
2014-05-06,000300.SH,20140506,2157.328
2014-05-07,000300.SH,20140507,2137.316
2014-05-08,000300.SH,20140508,2135.496
2014-05-09,000300.SH,20140509,2133.911
2014-05-12,000300.SH,20140512,2180.054
2014-05-13,000300.SH,20140513,2174.852
2014-05-14,000300.SH,20140514,2172.372
2014-05-15,000300.SH,20140515,2144.084
2014-05-16,000300.SH,20140516,2145.952
2014-05-19,000300.SH,20140519,2115.143
2014-05-20,000300.SH,20140520,2115.771
2014-05-21,000300.SH,20140521,2135.905
2014-05-22,000300.SH,20140522,2130.868
2014-05-23,000300.SH,20140523,2148.414
2014-05-26,000300.SH,20140526,2155.976
2014-05-27,000300.SH,20140527,2147.28
2014-05-28,000300.SH,20140528,2169.352
2014-05-29,000300.SH,20140529,2155.164
2014-05-30,000300.SH,20140530,2156.464
2014-06-03,000300.SH,20140603,2149.918
2014-06-04,000300.SH,20140604,2128.274
2014-06-05,000300.SH,20140605,2150.602
2014-06-06,000300.SH,20140606,2134.716
2014-06-09,000300.SH,20140609,2134.281
2014-06-10,000300.SH,20140610,2161.268
2014-06-11,000300.SH,20140611,2160.766
2014-06-12,000300.SH,20140612,2153.41
2014-06-13,000300.SH,20140613,2176.242
2014-06-16,000300.SH,20140616,2191.855
2014-06-17,000300.SH,20140617,2169.674
2014-06-18,000300.SH,20140618,2160.239
2014-06-19,000300.SH,20140619,2126.907
2014-06-20,000300.SH,20140620,2136.729
2014-06-23,000300.SH,20140623,2134.11
2014-06-24,000300.SH,20140624,2144.821
2014-06-25,000300.SH,20140625,2133.371
2014-06-26,000300.SH,20140626,2149.076
2014-06-27,000300.SH,20140627,2150.258
2014-06-30,000300.SH,20140630,2165.118
2014-07-01,000300.SH,20140701,2164.559
2014-07-02,000300.SH,20140702,2170.867
2014-07-03,000300.SH,20140703,2180.192
2014-07-04,000300.SH,20140704,2178.695
2014-07-07,000300.SH,20140707,2176.289
2014-07-08,000300.SH,20140708,2180.473
2014-07-09,000300.SH,20140709,2148.71
2014-07-10,000300.SH,20140710,2142.847
2014-07-11,000300.SH,20140711,2148.009
2014-07-14,000300.SH,20140714,2171.758
2014-07-15,000300.SH,20140715,2174.976
2014-07-16,000300.SH,20140716,2170.868
2014-07-17,000300.SH,20140717,2157.068
2014-07-18,000300.SH,20140718,2164.144
2014-07-21,000300.SH,20140721,2166.295
2014-07-22,000300.SH,20140722,2192.698
2014-07-23,000300.SH,20140723,2197.833
2014-07-24,000300.SH,20140724,2237.015
2014-07-25,000300.SH,20140725,2260.454
2014-07-28,000300.SH,20140728,2323.897
2014-07-29,000300.SH,20140729,2331.369
2014-07-30,000300.SH,20140730,2322.011
2014-07-31,000300.SH,20140731,2350.251
2014-08-01,000300.SH,20140801,2329.402
2014-08-04,000300.SH,20140804,2375.62
2014-08-05,000300.SH,20140805,2369.353
2014-08-06,000300.SH,20140806,2363.221
2014-08-07,000300.SH,20140807,2327.457
2014-08-08,000300.SH,20140808,2331.134
2014-08-11,000300.SH,20140811,2365.349
2014-08-12,000300.SH,20140812,2357.052
2014-08-13,000300.SH,20140813,2358.901
2014-08-14,000300.SH,20140814,2335.945
2014-08-15,000300.SH,20140815,2360.635
2014-08-18,000300.SH,20140818,2374.562
2014-08-19,000300.SH,20140819,2374.768
2014-08-20,000300.SH,20140820,2366.14
2014-08-21,000300.SH,20140821,2354.244
2014-08-22,000300.SH,20140822,2365.364
2014-08-25,000300.SH,20140825,2342.863
2014-08-26,000300.SH,20140826,2324.092
2014-08-27,000300.SH,20140827,2327.595
2014-08-28,000300.SH,20140828,2311.278
2014-08-29,000300.SH,20140829,2338.287
2014-09-01,000300.SH,20140901,2355.317
2014-09-02,000300.SH,20140902,2386.46
2014-09-03,000300.SH,20140903,2408.838
2014-09-04,000300.SH,20140904,2426.224
2014-09-05,000300.SH,20140905,2449.259
2014-09-09,000300.SH,20140909,2445.224
2014-09-10,000300.SH,20140910,2432.433
2014-09-11,000300.SH,20140911,2423.454
2014-09-12,000300.SH,20140912,2438.358
2014-09-15,000300.SH,20140915,2437.189
2014-09-16,000300.SH,20140916,2388.765
2014-09-17,000300.SH,20140917,2401.326
2014-09-18,000300.SH,20140918,2408.664
2014-09-19,000300.SH,20140919,2425.211
2014-09-22,000300.SH,20140922,2378.92
2014-09-23,000300.SH,20140923,2399.462
2014-09-24,000300.SH,20140924,2441.864
2014-09-25,000300.SH,20140925,2436.965
2014-09-26,000300.SH,20140926,2437.201
2014-09-29,000300.SH,20140929,2447.799
2014-09-30,000300.SH,20140930,2450.988
2014-10-08,000300.SH,20141008,2478.383
2014-10-09,000300.SH,20141009,2481.955
2014-10-10,000300.SH,20141010,2466.789
2014-10-13,000300.SH,20141013,2454.946
2014-10-14,000300.SH,20141014,2446.562
2014-10-15,000300.SH,20141015,2463.874
2014-10-16,000300.SH,20141016,2444.395
2014-10-17,000300.SH,20141017,2441.732
2014-10-20,000300.SH,20141020,2454.711
2014-10-21,000300.SH,20141021,2433.391
2014-10-22,000300.SH,20141022,2418.641
2014-10-23,000300.SH,20141023,2395.936
2014-10-24,000300.SH,20141024,2390.706
2014-10-27,000300.SH,20141027,2368.832
2014-10-28,000300.SH,20141028,2416.653
2014-10-29,000300.SH,20141029,2451.384
2014-10-30,000300.SH,20141030,2468.925
2014-10-31,000300.SH,20141031,2508.325
2014-11-03,000300.SH,20141103,2512.548
2014-11-04,000300.SH,20141104,2513.172
2014-11-05,000300.SH,20141105,2503.448
2014-11-06,000300.SH,20141106,2506.067
2014-11-07,000300.SH,20141107,2502.153
2014-11-10,000300.SH,20141110,2565.73
2014-11-11,000300.SH,20141111,2558.612
2014-11-12,000300.SH,20141112,2594.318
2014-11-13,000300.SH,20141113,2579.75
2014-11-14,000300.SH,20141114,2581.093
2014-11-17,000300.SH,20141117,2567.101
2014-11-18,000300.SH,20141118,2541.416
2014-11-19,000300.SH,20141119,2537.223
2014-11-20,000300.SH,20141120,2537.099
2014-11-21,000300.SH,20141121,2583.455
2014-11-24,000300.SH,20141124,2649.258
2014-11-25,000300.SH,20141125,2685.561
2014-11-26,000300.SH,20141126,2723.018
2014-11-27,000300.SH,20141127,2754.49
2014-11-28,000300.SH,20141128,2808.819
2014-12-01,000300.SH,20141201,2819.812
2014-12-02,000300.SH,20141202,2923.94
2014-12-03,000300.SH,20141203,2967.549
2014-12-04,000300.SH,20141204,3104.351
2014-12-05,000300.SH,20141205,3124.885
2014-12-08,000300.SH,20141208,3252.881
2014-12-09,000300.SH,20141209,3106.913
